,group,event,date,time,azim,elev,distance,radialvelocity
276,1,,06/18/2023,06:12:46,23.04,4.73,1869.52,6362.2
277,1,,06/18/2023,06:12:48,23.21,4.59,1882.25,6370.7
278,1,,06/18/2023,06:12:50,23.38,4.44,1895.0,6379.0
279,1,,06/18/2023,06:12:52,23.55,4.3,1907.77,6387.1
280,1,,06/18/2023,06:12:54,23.71,4.16,1920.55,6395.0
281,1,,06/18/2023,06:12:56,23.88,4.01,1933.35,6402.73
282,1,,06/18/2023,06:12:58,24.04,3.87,1946.16,6410.26
283,1,,06/18/2023,06:13:00,24.2,3.73,1958.99,6417.62
284,1,,06/18/2023,06:13:02,24.36,3.59,1971.83,6424.8
285,1,,06/18/2023,06:13:04,24.51,3.45,1984.69,6431.82
286,1,,06/18/2023,06:13:06,24.67,3.32,1997.56,6438.66
287,1,,06/18/2023,06:13:08,24.82,3.18,2010.44,6445.35
288,1,,06/18/2023,06:13:10,24.97,3.04,2023.34,6451.87
289,1,,06/18/2023,06:13:12,25.12,2.91,2036.25,6458.25
290,1,,06/18/2023,06:13:14,25.26,2.78,2049.17,6464.46
291,1,,06/18/2023,06:13:16,25.41,2.64,2062.11,6470.53
292,1,,06/18/2023,06:13:18,25.55,2.51,2075.05,6476.46
293,1,,06/18/2023,06:13:20,25.69,2.38,2088.01,6482.25
294,1,,06/18/2023,06:13:22,25.83,2.25,2100.98,6487.89
295,1,,06/18/2023,06:13:24,25.97,2.12,2113.96,6493.4
296,1,,06/18/2023,06:13:26,26.11,1.99,2126.95,6498.78
297,1,,06/18/2023,06:13:28,26.24,1.86,2139.96,6504.03
298,1,,06/18/2023,06:13:30,26.37,1.73,2152.97,6509.15
299,1,,06/18/2023,06:13:32,26.5,1.61,2165.99,6514.15
300,1,,06/18/2023,06:13:34,26.63,1.48,2179.03,6519.03
301,1,,06/18/2023,06:13:36,26.76,1.35,2192.07,6523.79
302,1,,06/18/2023,06:13:38,26.89,1.23,2205.12,6528.43
303,1,,06/18/2023,06:13:40,27.01,1.11,2218.18,6532.96
304,1,,06/18/2023,06:13:42,27.14,0.98,2231.25,6537.38
305,1,,06/18/2023,06:13:44,27.26,0.86,2244.33,6541.69
306,1,,06/18/2023,06:13:46,27.38,0.74,2257.42,6545.9
307,1,,06/18/2023,06:13:48,27.5,0.62,2270.52,6550.0
308,1,,06/18/2023,06:13:50,27.62,0.49,2283.62,6553.99
309,1,,06/18/2023,06:13:52,27.74,0.37,2296.73,6557.89
310,1,,06/18/2023,06:13:54,27.85,0.26,2309.85,6561.69
311,1,,06/18/2023,06:13:56,27.97,0.14,2322.98,6565.39
312,1,,06/18/2023,06:13:58,28.08,0.02,2336.11,6569.0
313,1,LOS,06/18/2023,06:13:58,28.1,-0.0,2338.15,6569.56
314,2,AOS,06/18/2023,07:45:05,314.97,0.0,2337.35,-1474.79
315,2,,06/18/2023,07:45:06,315.13,0.01,2335.96,-1456.8
316,2,,06/18/2023,07:45:08,315.49,0.04,2333.08,-1418.78
317,2,,06/18/2023,07:45:10,315.84,0.06,2330.28,-1380.61
318,2,,06/18/2023,07:45:12,316.2,0.09,2327.56,-1342.3
319,2,,06/18/2023,07:45:14,316.55,0.11,2324.91,-1303.86
320,2,,06/18/2023,07:45:16,316.91,0.14,2322.34,-1265.28
321,2,,06/18/2023,07:45:18,317.27,0.16,2319.85,-1226.58
322,2,,06/18/2023,07:45:20,317.63,0.18,2317.44,-1187.74
323,2,,06/18/2023,07:45:22,317.98,0.2,2315.1,-1148.79
324,2,,06/18/2023,07:45:24,318.34,0.22,2312.84,-1109.72
325,2,,06/18/2023,07:45:26,318.7,0.24,2310.66,-1070.53
326,2,,06/18/2023,07:45:28,319.07,0.26,2308.56,-1031.23
327,2,,06/18/2023,07:45:30,319.43,0.28,2306.54,-991.82
328,2,,06/18/2023,07:45:32,319.79,0.3,2304.59,-952.31
329,2,,06/18/2023,07:45:34,320.15,0.32,2302.73,-912.7
330,2,,06/18/2023,07:45:36,320.52,0.33,2300.94,-872.99
331,2,,06/18/2023,07:45:38,320.88,0.35,2299.24,-833.19
332,2,,06/18/2023,07:45:40,321.25,0.36,2297.61,-793.3
333,2,,06/18/2023,07:45:42,321.61,0.38,2296.06,-753.33
334,2,,06/18/2023,07:45:44,321.98,0.39,2294.6,-713.28
335,2,,06/18/2023,07:45:46,322.34,0.4,2293.21,-673.15
336,2,,06/18/2023,07:45:48,322.71,0.42,2291.9,-632.96
337,2,,06/18/2023,07:45:50,323.08,0.43,2290.68,-592.69
338,2,,06/18/2023,07:45:52,323.44,0.44,2289.53,-552.36
339,2,,06/18/2023,07:45:54,323.81,0.45,2288.47,-511.98
340,2,,06/18/2023,07:45:56,324.18,0.46,2287.49,-471.54
341,2,,06/18/2023,07:45:58,324.55,0.46,2286.58,-431.05
342,2,,06/18/2023,07:46:00,324.92,0.47,2285.76,-390.51
343,2,,06/18/2023,07:46:02,325.28,0.48,2285.02,-349.94
344,2,,06/18/2023,07:46:04,325.65,0.49,2284.36,-309.33
345,2,,06/18/2023,07:46:06,326.02,0.49,2283.78,-268.68
346,2,,06/18/2023,07:46:08,326.39,0.5,2283.29,-228.01
347,2,,06/18/2023,07:46:10,326.76,0.5,2282.87,-187.32
348,2,,06/18/2023,07:46:12,327.13,0.5,2282.54,-146.6
349,2,,06/18/2023,07:46:14,327.5,0.51,2282.29,-105.88
350,2,,06/18/2023,07:46:16,327.87,0.51,2282.11,-65.14
351,2,,06/18/2023,07:46:18,328.24,0.51,2282.02,-24.4
352,2,MAX,06/18/2023,07:46:19,328.53,0.51,2282.01,7.34
353,2,,06/18/2023,07:46:20,328.61,0.51,2282.02,16.34
354,2,,06/18/2023,07:46:22,328.98,0.51,2282.09,57.08
355,2,,06/18/2023,07:46:24,329.35,0.51,2282.24,97.8
356,2,,06/18/2023,07:46:26,329.72,0.5,2282.48,138.52
357,2,,06/18/2023,07:46:28,330.09,0.5,2282.8,179.21
358,2,,06/18/2023,07:46:30,330.46,0.5,2283.2,219.89
359,2,,06/18/2023,07:46:32,330.83,0.49,2283.68,260.53
360,2,,06/18/2023,07:46:34,331.2,0.49,2284.24,301.15
361,2,,06/18/2023,07:46:36,331.57,0.48,2284.88,341.73
362,2,,06/18/2023,07:46:38,331.93,0.48,2285.61,382.26
363,2,,06/18/2023,07:46:40,332.3,0.47,2286.41,422.76
364,2,,06/18/2023,07:46:42,332.67,0.46,2287.3,463.2
365,2,,06/18/2023,07:46:44,333.04,0.45,2288.26,503.59
366,2,,06/18/2023,07:46:46,333.41,0.44,2289.31,543.92
367,2,,06/18/2023,07:46:48,333.77,0.43,2290.44,584.19
368,2,,06/18/2023,07:46:50,334.14,0.42,2291.65,624.4
369,2,,06/18/2023,07:46:52,334.51,0.41,2292.94,664.53
370,2,,06/18/2023,07:46:54,334.87,0.4,2294.31,704.58
371,2,,06/18/2023,07:46:56,335.24,0.38,2295.76,744.56
372,2,,06/18/2023,07:46:58,335.6,0.37,2297.28,784.45
373,2,,06/18/2023,07:47:00,335.97,0.36,2298.89,824.26
374,2,,06/18/2023,07:47:02,336.33,0.34,2300.58,863.97
375,2,,06/18/2023,07:47:04,336.7,0.32,2302.35,903.59
376,2,,06/18/2023,07:47:06,337.06,0.31,2304.2,943.11
377,2,,06/18/2023,07:47:08,337.42,0.29,2306.12,982.52
378,2,,06/18/2023,07:47:10,337.78,0.27,2308.13,1021.83
379,2,,06/18/2023,07:47:12,338.15,0.25,2310.21,1061.03
380,2,,06/18/2023,07:47:14,338.51,0.23,2312.37,1100.11
381,2,,06/18/2023,07:47:16,338.87,0.21,2314.61,1139.07
382,2,,06/18/2023,07:47:18,339.23,0.19,2316.93,1177.91
383,2,,06/18/2023,07:47:20,339.58,0.17,2319.32,1216.62
384,2,,06/18/2023,07:47:22,339.94,0.15,2321.79,1255.2
385,2,,06/18/2023,07:47:24,340.3,0.13,2324.34,1293.65
386,2,,06/18/2023,07:47:26,340.66,0.1,2326.97,1331.96
387,2,,06/18/2023,07:47:28,341.01,0.08,2329.67,1370.14
388,2,,06/18/2023,07:47:30,341.37,0.05,2332.45,1408.17
389,2,,06/18/2023,07:47:32,341.72,0.03,2335.3,1446.05
390,2,,06/18/2023,07:47:34,342.07,0.0,2338.23,1483.78
391,2,LOS,06/18/2023,07:47:34,342.1,-0.0,2338.44,1486.45
392,3,AOS,06/18/2023,12:41:39,7.6,0.0,2342.97,-2773.48
393,3,,06/18/2023,12:41:40,7.74,0.02,2340.73,-2760.2
394,3,,06/18/2023,12:41:42,8.07,0.07,2335.25,-2727.07
395,3,,06/18/2023,12:41:44,8.4,0.12,2329.83,-2693.69
396,3,,06/18/2023,12:41:46,8.74,0.17,2324.47,-2660.07
397,3,,06/18/2023,12:41:48,9.07,0.21,2319.19,-2626.2
398,3,,06/18/2023,12:41:50,9.41,0.26,2313.97,-2592.08
399,3,,06/18/2023,12:41:52,9.75,0.31,2308.82,-2557.72
400,3,,06/18/2023,12:41:54,10.09,0.36,2303.74,-2523.11
401,3,,06/18/2023,12:41:56,10.43,0.4,2298.73,-2488.27
402,3,,06/18/2023,12:41:58,10.77,0.45,2293.78,-2453.18
403,3,,06/18/2023,12:42:00,11.12,0.49,2288.91,-2417.86
404,3,,06/18/2023,12:42:02,11.46,0.54,2284.11,-2382.29
405,3,,06/18/2023,12:42:04,11.81,0.58,2279.38,-2346.49
406,3,,06/18/2023,12:42:06,12.16,0.62,2274.73,-2310.46
407,3,,06/18/2023,12:42:08,12.51,0.66,2270.14,-2274.19
408,3,,06/18/2023,12:42:10,12.86,0.71,2265.63,-2237.69
409,3,,06/18/2023,12:42:12,13.21,0.75,2261.19,-2200.96
410,3,,06/18/2023,12:42:14,13.57,0.79,2256.83,-2164.0
411,3,,06/18/2023,12:42:16,13.92,0.83,2252.54,-2126.81
412,3,,06/18/2023,12:42:18,14.28,0.87,2248.32,-2089.41
413,3,,06/18/2023,12:42:20,14.64,0.91,2244.18,-2051.78
414,3,,06/18/2023,12:42:22,15.0,0.95,2240.11,-2013.93
415,3,,06/18/2023,12:42:24,15.36,0.98,2236.12,-1975.87
416,3,,06/18/2023,12:42:26,15.72,1.02,2232.21,-1937.59
417,3,,06/18/2023,12:42:28,16.09,1.06,2228.37,-1899.11
418,3,,06/18/2023,12:42:30,16.45,1.09,2224.61,-1860.41
419,3,,06/18/2023,12:42:32,16.82,1.13,2220.93,-1821.51
420,3,,06/18/2023,12:42:34,17.18,1.16,2217.33,-1782.4
421,3,,06/18/2023,12:42:36,17.55,1.19,2213.8,-1743.1
422,3,,06/18/2023,12:42:38,17.92,1.23,2210.36,-1703.59
423,3,,06/18/2023,12:42:40,18.29,1.26,2206.99,-1663.9
424,3,,06/18/2023,12:42:42,18.66,1.29,2203.7,-1624.02
425,3,,06/18/2023,12:42:44,19.04,1.32,2200.49,-1583.94
426,3,,06/18/2023,12:42:46,19.41,1.35,2197.36,-1543.69
427,3,,06/18/2023,12:42:48,19.78,1.38,2194.32,-1503.26
428,3,,06/18/2023,12:42:50,20.16,1.41,2191.35,-1462.65
429,3,,06/18/2023,12:42:52,20.54,1.44,2188.47,-1421.86
430,3,,06/18/2023,12:42:54,20.91,1.46,2185.66,-1380.91
431,3,,06/18/2023,12:42:56,21.29,1.49,2182.94,-1339.8
432,3,,06/18/2023,12:42:58,21.67,1.52,2180.31,-1298.52
433,3,,06/18/2023,12:43:00,22.05,1.54,2177.75,-1257.09
434,3,,06/18/2023,12:43:02,22.44,1.57,2175.28,-1215.51
435,3,,06/18/2023,12:43:04,22.82,1.59,2172.89,-1173.77
436,3,,06/18/2023,12:43:06,23.2,1.61,2170.58,-1131.9
437,3,,06/18/2023,12:43:08,23.59,1.63,2168.36,-1089.89
438,3,,06/18/2023,12:43:10,23.97,1.65,2166.22,-1047.74
439,3,,06/18/2023,12:43:12,24.36,1.67,2164.17,-1005.46
440,3,,06/18/2023,12:43:14,24.74,1.69,2162.2,-963.06
441,3,,06/18/2023,12:43:16,25.13,1.71,2160.32,-920.53
442,3,,06/18/2023,12:43:18,25.52,1.73,2158.52,-877.89
443,3,,06/18/2023,12:43:20,25.9,1.75,2156.81,-835.15
444,3,,06/18/2023,12:43:22,26.29,1.76,2155.18,-792.29
445,3,,06/18/2023,12:43:24,26.68,1.78,2153.64,-749.33
446,3,,06/18/2023,12:43:26,27.07,1.79,2152.18,-706.28
447,3,,06/18/2023,12:43:28,27.46,1.8,2150.81,-663.14
448,3,,06/18/2023,12:43:30,27.85,1.82,2149.53,-619.91
449,3,,06/18/2023,12:43:32,28.24,1.83,2148.33,-576.6
450,3,,06/18/2023,12:43:34,28.64,1.84,2147.22,-533.22
451,3,,06/18/2023,12:43:36,29.03,1.85,2146.2,-489.76
452,3,,06/18/2023,12:43:38,29.42,1.86,2145.26,-446.25
453,3,,06/18/2023,12:43:40,29.81,1.87,2144.41,-402.67
454,3,,06/18/2023,12:43:42,30.21,1.87,2143.65,-359.04
455,3,,06/18/2023,12:43:44,30.6,1.88,2142.98,-315.36
456,3,,06/18/2023,12:43:46,30.99,1.89,2142.39,-271.64
457,3,,06/18/2023,12:43:48,31.39,1.89,2141.89,-227.88
458,3,,06/18/2023,12:43:50,31.78,1.9,2141.48,-184.09
459,3,,06/18/2023,12:43:52,32.18,1.9,2141.16,-140.28
460,3,,06/18/2023,12:43:54,32.57,1.9,2140.92,-96.44
461,3,,06/18/2023,12:43:56,32.96,1.9,2140.77,-52.59
462,3,,06/18/2023,12:43:58,33.36,1.9,2140.71,-8.73
463,3,MAX,06/18/2023,12:43:58,33.44,1.9,2140.71,0.57
464,3,,06/18/2023,12:44:00,33.75,1.9,2140.73,35.13
465,3,,06/18/2023,12:44:02,34.15,1.9,2140.85,78.99
466,3,,06/18/2023,12:44:04,34.54,1.9,2141.05,122.85
467,3,,06/18/2023,12:44:06,34.94,1.9,2141.34,166.69
468,3,,06/18/2023,12:44:08,35.33,1.89,2141.72,210.51
469,3,,06/18/2023,12:44:10,35.72,1.89,2142.18,254.31
470,3,,06/18/2023,12:44:12,36.12,1.88,2142.73,298.08
471,3,,06/18/2023,12:44:14,36.51,1.88,2143.37,341.81
472,3,,06/18/2023,12:44:16,36.9,1.87,2144.1,385.5
473,3,,06/18/2023,12:44:18,37.3,1.86,2144.92,429.15
474,3,,06/18/2023,12:44:20,37.69,1.85,2145.82,472.74
475,3,,06/18/2023,12:44:22,38.08,1.84,2146.81,516.28
476,3,,06/18/2023,12:44:24,38.47,1.83,2147.88,559.75
477,3,,06/18/2023,12:44:26,38.87,1.82,2149.05,603.16
478,3,,06/18/2023,12:44:28,39.26,1.81,2150.3,646.49
479,3,,06/18/2023,12:44:30,39.65,1.8,2151.63,689.75
480,3,,06/18/2023,12:44:32,40.04,1.78,2153.06,732.92
481,3,,06/18/2023,12:44:34,40.43,1.77,2154.56,776.0
482,3,,06/18/2023,12:44:36,40.82,1.75,2156.16,818.99
483,3,,06/18/2023,12:44:38,41.2,1.74,2157.84,861.88
484,3,,06/18/2023,12:44:40,41.59,1.72,2159.61,904.66
485,3,,06/18/2023,12:44:42,41.98,1.7,2161.46,947.34
486,3,,06/18/2023,12:44:44,42.37,1.68,2163.4,989.9
487,3,,06/18/2023,12:44:46,42.75,1.66,2165.42,1032.34
488,3,,06/18/2023,12:44:48,43.14,1.64,2167.53,1074.66
489,3,,06/18/2023,12:44:50,43.52,1.62,2169.72,1116.85
490,3,,06/18/2023,12:44:52,43.9,1.6,2171.99,1158.91
491,3,,06/18/2023,12:44:54,44.29,1.57,2174.35,1200.83
492,3,,06/18/2023,12:44:56,44.67,1.55,2176.8,1242.61
493,3,,06/18/2023,12:44:58,45.05,1.53,2179.32,1284.25
494,3,,06/18/2023,12:45:00,45.43,1.5,2181.93,1325.73
495,3,,06/18/2023,12:45:02,45.81,1.48,2184.63,1367.06
496,3,,06/18/2023,12:45:04,46.19,1.45,2187.4,1408.23
497,3,,06/18/2023,12:45:06,46.56,1.42,2190.26,1449.24
498,3,,06/18/2023,12:45:08,46.94,1.39,2193.2,1490.08
499,3,,06/18/2023,12:45:10,47.32,1.36,2196.22,1530.75
500,3,,06/18/2023,12:45:12,47.69,1.33,2199.32,1571.25
501,3,,06/18/2023,12:45:14,48.06,1.3,2202.5,1611.57
502,3,,06/18/2023,12:45:16,48.44,1.27,2205.77,1651.71
503,3,,06/18/2023,12:45:18,48.81,1.24,2209.11,1691.66
504,3,,06/18/2023,12:45:20,49.18,1.21,2212.53,1731.42
505,3,,06/18/2023,12:45:22,49.55,1.17,2216.04,1770.99
506,3,,06/18/2023,12:45:24,49.91,1.14,2219.62,1810.37
507,3,,06/18/2023,12:45:26,50.28,1.11,2223.28,1849.55
508,3,,06/18/2023,12:45:28,50.64,1.07,2227.02,1888.53
509,3,,06/18/2023,12:45:30,51.01,1.03,2230.83,1927.3
510,3,,06/18/2023,12:45:32,51.37,1.0,2234.72,1965.87
511,3,,06/18/2023,12:45:34,51.73,0.96,2238.69,2004.23
512,3,,06/18/2023,12:45:36,52.09,0.92,2242.74,2042.37
513,3,,06/18/2023,12:45:38,52.45,0.88,2246.86,2080.3
514,3,,06/18/2023,12:45:40,52.81,0.84,2251.06,2118.02
515,3,,06/18/2023,12:45:42,53.16,0.8,2255.34,2155.51
516,3,,06/18/2023,12:45:44,53.52,0.76,2259.68,2192.78
517,3,,06/18/2023,12:45:46,53.87,0.72,2264.11,2229.83
518,3,,06/18/2023,12:45:48,54.23,0.68,2268.6,2266.65
519,3,,06/18/2023,12:45:50,54.58,0.64,2273.17,2303.24
520,3,,06/18/2023,12:45:52,54.93,0.59,2277.82,2339.61
521,3,,06/18/2023,12:45:54,55.27,0.55,2282.53,2375.74
522,3,,06/18/2023,12:45:56,55.62,0.51,2287.32,2411.64
523,3,,06/18/2023,12:45:58,55.96,0.46,2292.18,2447.3
524,3,,06/18/2023,12:46:00,56.31,0.42,2297.11,2482.73
525,3,,06/18/2023,12:46:02,56.65,0.37,2302.11,2517.92
526,3,,06/18/2023,12:46:04,56.99,0.33,2307.18,2552.87
527,3,,06/18/2023,12:46:06,57.33,0.28,2312.32,2587.58
528,3,,06/18/2023,12:46:08,57.67,0.23,2317.53,2622.05
529,3,,06/18/2023,12:46:10,58.0,0.18,2322.81,2656.27
530,3,,06/18/2023,12:46:12,58.34,0.13,2328.16,2690.25
531,3,,06/18/2023,12:46:14,58.67,0.09,2333.57,2723.99
532,3,,06/18/2023,12:46:16,59.0,0.04,2339.05,2757.48
533,3,LOS,06/18/2023,12:46:17,59.24,-0.0,2343.11,2781.86
534,4,AOS,06/18/2023,14:16:03,328.24,0.0,2343.07,-6734.1
535,4,,06/18/2023,14:16:04,328.27,0.04,2338.06,-6733.44
536,4,,06/18/2023,14:16:06,328.35,0.17,2324.59,-6731.64
537,4,,06/18/2023,14:16:08,328.43,0.29,2311.13,-6729.77
538,4,,06/18/2023,14:16:10,328.52,0.41,2297.68,-6727.83
539,4,,06/18/2023,14:16:12,328.6,0.54,2284.22,-6725.83
540,4,,06/18/2023,14:16:14,328.69,0.66,2270.77,-6723.76
541,4,,06/18/2023,14:16:16,328.77,0.78,2257.33,-6721.61
542,4,,06/18/2023,14:16:18,328.86,0.91,2243.89,-6719.4
543,4,,06/18/2023,14:16:20,328.95,1.04,2230.45,-6717.11
544,4,,06/18/2023,14:16:22,329.04,1.16,2217.02,-6714.75
545,4,,06/18/2023,14:16:24,329.13,1.29,2203.59,-6712.32
546,4,,06/18/2023,14:16:26,329.22,1.42,2190.17,-6709.8
547,4,,06/18/2023,14:16:28,329.31,1.55,2176.75,-6707.21
548,4,,06/18/2023,14:16:30,329.41,1.68,2163.34,-6704.53
549,4,,06/18/2023,14:16:32,329.5,1.81,2149.93,-6701.78
550,4,,06/18/2023,14:16:34,329.6,1.94,2136.53,-6698.93
551,4,,06/18/2023,14:16:36,329.69,2.08,2123.14,-6696.0
552,4,,06/18/2023,14:16:38,329.79,2.21,2109.75,-6692.98
553,4,,06/18/2023,14:16:40,329.89,2.35,2096.37,-6689.87
554,4,,06/18/2023,14:16:42,329.99,2.48,2082.99,-6686.67
555,4,,06/18/2023,14:16:44,330.09,2.62,2069.62,-6683.37
556,4,,06/18/2023,14:16:46,330.2,2.76,2056.26,-6679.98
