,group,event,date,time,azim,elev,distance,radialvelocity
557,4,,06/18/2023,14:16:48,330.3,2.89,2042.9,-6676.49
558,4,,06/18/2023,14:16:50,330.41,3.03,2029.55,-6672.89
559,4,,06/18/2023,14:16:52,330.51,3.17,2016.21,-6669.19
560,4,,06/18/2023,14:16:54,330.62,3.32,2002.87,-6665.38
561,4,,06/18/2023,14:16:56,330.73,3.46,1989.55,-6661.46
562,4,,06/18/2023,14:16:58,330.84,3.6,1976.23,-6657.43
563,4,,06/18/2023,14:17:00,330.96,3.75,1962.92,-6653.29
564,4,,06/18/2023,14:17:02,331.07,3.89,1949.61,-6649.03
565,4,,06/18/2023,14:17:04,331.19,4.04,1936.32,-6644.64
566,4,,06/18/2023,14:17:06,331.3,4.19,1923.04,-6640.14
567,4,,06/18/2023,14:17:08,331.42,4.34,1909.76,-6635.5
568,4,,06/18/2023,14:17:10,331.54,4.49,1896.49,-6630.74
569,4,,06/18/2023,14:17:12,331.66,4.64,1883.24,-6625.84
570,4,,06/18/2023,14:17:14,331.79,4.79,1869.99,-6620.8
571,4,,06/18/2023,14:17:16,331.91,4.94,1856.75,-6615.63
572,4,,06/18/2023,14:17:18,332.04,5.1,1843.53,-6610.31
573,4,,06/18/2023,14:17:20,332.17,5.26,1830.31,-6604.84
574,4,,06/18/2023,14:17:22,332.3,5.41,1817.11,-6599.22
575,4,,06/18/2023,14:17:24,332.44,5.57,1803.92,-6593.44
576,4,,06/18/2023,14:17:26,332.57,5.73,1790.74,-6587.5
577,4,,06/18/2023,14:17:28,332.71,5.9,1777.57,-6581.4
578,4,,06/18/2023,14:17:30,332.85,6.06,1764.41,-6575.13
579,4,,06/18/2023,14:17:32,332.99,6.22,1751.27,-6568.68
580,4,,06/18/2023,14:17:34,333.13,6.39,1738.14,-6562.05
581,4,,06/18/2023,14:17:36,333.28,6.56,1725.02,-6555.24
582,4,,06/18/2023,14:17:38,333.42,6.73,1711.92,-6548.24
583,4,,06/18/2023,14:17:40,333.57,6.9,1698.83,-6541.05
584,4,,06/18/2023,14:17:42,333.73,7.07,1685.75,-6533.65
585,4,,06/18/2023,14:17:44,333.88,7.24,1672.69,-6526.05
586,4,,06/18/2023,14:17:46,334.04,7.42,1659.65,-6518.23
587,4,,06/18/2023,14:17:48,334.2,7.6,1646.62,-6510.2
588,4,,06/18/2023,14:17:50,334.36,7.78,1633.61,-6501.94
589,4,,06/18/2023,14:17:52,334.53,7.96,1620.61,-6493.45
590,4,,06/18/2023,14:17:54,334.69,8.14,1607.63,-6484.72
591,4,,06/18/2023,14:17:56,334.86,8.33,1594.67,-6475.75
592,4,,06/18/2023,14:17:58,335.04,8.51,1581.73,-6466.52
593,4,,06/18/2023,14:18:00,335.21,8.7,1568.81,-6457.03
594,4,,06/18/2023,14:18:02,335.39,8.89,1555.9,-6447.27
595,4,,06/18/2023,14:18:04,335.58,9.08,1543.02,-6437.23
596,4,,06/18/2023,14:18:06,335.76,9.28,1530.15,-6426.91
597,4,,06/18/2023,14:18:08,335.95,9.47,1517.31,-6416.29
598,4,,06/18/2023,14:18:10,336.14,9.67,1504.49,-6405.36
599,4,,06/18/2023,14:18:12,336.34,9.87,1491.69,-6394.12
600,4,,06/18/2023,14:18:14,336.54,10.08,1478.91,-6382.56
601,4,,06/18/2023,14:18:16,336.74,10.28,1466.16,-6370.66
602,4,,06/18/2023,14:18:18,336.95,10.49,1453.43,-6358.42
603,4,,06/18/2023,14:18:20,337.16,10.7,1440.73,-6345.81
604,4,,06/18/2023,14:18:22,337.37,10.91,1428.05,-6332.84
605,4,,06/18/2023,14:18:24,337.59,11.13,1415.39,-6319.49
606,4,,06/18/2023,14:18:26,337.81,11.35,1402.77,-6305.74
607,4,,06/18/2023,14:18:28,338.04,11.57,1390.17,-6291.59
608,4,,06/18/2023,14:18:30,338.27,11.79,1377.6,-6277.01
609,4,,06/18/2023,14:18:32,338.51,12.01,1365.06,-6262.0
610,4,,06/18/2023,14:18:34,338.75,12.24,1352.56,-6246.54
611,4,,06/18/2023,14:18:36,338.99,12.47,1340.08,-6230.61
612,4,,06/18/2023,14:18:38,339.25,12.71,1327.63,-6214.2
613,4,,06/18/2023,14:18:40,339.5,12.94,1315.22,-6197.29
614,4,,06/18/2023,14:18:42,339.76,13.18,1302.84,-6179.87
615,4,,06/18/2023,14:18:44,340.03,13.43,1290.5,-6161.91
616,4,,06/18/2023,14:18:46,340.3,13.67,1278.2,-6143.4
617,4,,06/18/2023,14:18:48,340.58,13.92,1265.93,-6124.31
618,4,,06/18/2023,14:18:50,340.86,14.17,1253.7,-6104.64
619,4,,06/18/2023,14:18:52,341.15,14.43,1241.51,-6084.35
620,4,,06/18/2023,14:18:54,341.45,14.69,1229.36,-6063.42
621,4,,06/18/2023,14:18:56,341.75,14.95,1217.26,-6041.83
622,4,,06/18/2023,14:18:58,342.06,15.22,1205.2,-6019.56
623,4,,06/18/2023,14:19:00,342.37,15.49,1193.18,-5996.58
624,4,,06/18/2023,14:19:02,342.7,15.76,1181.21,-5972.87
625,4,,06/18/2023,14:19:04,343.03,16.04,1169.29,-5948.4
626,4,,06/18/2023,14:19:06,343.37,16.32,1157.42,-5923.14
627,4,,06/18/2023,14:19:08,343.71,16.6,1145.6,-5897.06
628,4,,06/18/2023,14:19:10,344.07,16.89,1133.83,-5870.13
629,4,,06/18/2023,14:19:12,344.43,17.18,1122.12,-5842.32
630,4,,06/18/2023,14:19:14,344.8,17.48,1110.46,-5813.6
631,4,,06/18/2023,14:19:16,345.18,17.78,1098.86,-5783.94
632,4,,06/18/2023,14:19:18,345.57,18.08,1087.33,-5753.29
633,4,,06/18/2023,14:19:20,345.97,18.39,1075.85,-5721.62
634,4,,06/18/2023,14:19:22,346.38,18.7,1064.44,-5688.9
635,4,,06/18/2023,14:19:24,346.8,19.02,1053.1,-5655.09
636,4,,06/18/2023,14:19:26,347.23,19.34,1041.82,-5620.13
637,4,,06/18/2023,14:19:28,347.67,19.67,1030.62,-5584.0
638,4,,06/18/2023,14:19:30,348.12,20.0,1019.49,-5546.65
639,4,,06/18/2023,14:19:32,348.59,20.33,1008.43,-5508.03
640,4,,06/18/2023,14:19:34,349.06,20.67,997.46,-5468.09
641,4,,06/18/2023,14:19:36,349.55,21.02,986.56,-5426.79
642,4,,06/18/2023,14:19:38,350.06,21.37,975.75,-5384.07
643,4,,06/18/2023,14:19:40,350.57,21.72,965.02,-5339.89
644,4,,06/18/2023,14:19:42,351.1,22.08,954.39,-5294.19
645,4,,06/18/2023,14:19:44,351.65,22.44,943.85,-5246.92
646,4,,06/18/2023,14:19:46,352.21,22.81,933.4,-5198.02
647,4,,06/18/2023,14:19:48,352.78,23.18,923.06,-5147.42
648,4,,06/18/2023,14:19:50,353.37,23.56,912.82,-5095.08
649,4,,06/18/2023,14:19:52,353.98,23.94,902.68,-5040.93
650,4,,06/18/2023,14:19:54,354.61,24.32,892.65,-4984.91
651,4,,06/18/2023,14:19:56,355.25,24.71,882.74,-4926.95
652,4,,06/18/2023,14:19:58,355.91,25.1,872.95,-4866.99
653,4,,06/18/2023,14:20:00,356.59,25.5,863.27,-4804.97
654,4,,06/18/2023,14:20:02,357.3,25.9,853.73,-4740.82
655,4,,06/18/2023,14:20:04,358.02,26.31,844.31,-4674.46
656,4,,06/18/2023,14:20:06,358.76,26.72,835.03,-4605.85
657,4,,06/18/2023,14:20:08,359.52,27.13,825.89,-4534.9
658,4,,06/18/2023,14:20:10,0.31,27.55,816.89,-4461.54
659,4,,06/18/2023,14:20:12,1.12,27.96,808.05,-4385.72
660,4,,06/18/2023,14:20:14,1.96,28.38,799.35,-4307.37
661,4,,06/18/2023,14:20:16,2.82,28.81,790.82,-4226.42
662,4,,06/18/2023,14:20:18,3.7,29.23,782.45,-4142.81
663,4,,06/18/2023,14:20:20,4.61,29.65,774.25,-4056.48
664,4,,06/18/2023,14:20:22,5.55,30.08,766.22,-3967.37
665,4,,06/18/2023,14:20:24,6.52,30.51,758.38,-3875.43
666,4,,06/18/2023,14:20:26,7.52,30.93,750.72,-3780.61
667,4,,06/18/2023,14:20:28,8.54,31.36,743.26,-3682.85
668,4,,06/18/2023,14:20:30,9.59,31.78,736.0,-3582.13
669,4,,06/18/2023,14:20:32,10.68,32.2,728.93,-3478.4
670,4,,06/18/2023,14:20:34,11.79,32.61,722.08,-3371.64
671,4,,06/18/2023,14:20:36,12.94,33.02,715.45,-3261.83
672,4,,06/18/2023,14:20:38,14.12,33.43,709.04,-3148.95
673,4,,06/18/2023,14:20:40,15.33,33.83,702.86,-3033.01
674,4,,06/18/2023,14:20:42,16.58,34.22,696.91,-2914.01
675,4,,06/18/2023,14:20:44,17.85,34.61,691.2,-2791.97
676,4,,06/18/2023,14:20:46,19.16,34.98,685.74,-2666.93
677,4,,06/18/2023,14:20:48,20.5,35.35,680.54,-2538.91
678,4,,06/18/2023,14:20:50,21.88,35.7,675.59,-2407.99
679,4,,06/18/2023,14:20:52,23.28,36.04,670.91,-2274.22
680,4,,06/18/2023,14:20:54,24.72,36.37,666.49,-2137.69
681,4,,06/18/2023,14:20:56,26.18,36.68,662.36,-1998.49
682,4,,06/18/2023,14:20:58,27.68,36.97,658.5,-1856.74
683,4,,06/18/2023,14:21:00,29.21,37.25,654.93,-1712.56
684,4,,06/18/2023,14:21:02,30.76,37.5,651.65,-1566.09
685,4,,06/18/2023,14:21:04,32.33,37.74,648.67,-1417.48
686,4,,06/18/2023,14:21:06,33.93,37.95,645.98,-1266.9
687,4,,06/18/2023,14:21:08,35.56,38.15,643.6,-1114.53
688,4,,06/18/2023,14:21:10,37.2,38.32,641.53,-960.56
689,4,,06/18/2023,14:21:12,38.86,38.46,639.76,-805.2
690,4,,06/18/2023,14:21:14,40.53,38.58,638.31,-648.65
691,4,,06/18/2023,14:21:16,42.21,38.67,637.17,-491.14
692,4,,06/18/2023,14:21:18,43.91,38.74,636.34,-332.89
693,4,,06/18/2023,14:21:20,45.61,38.79,635.84,-174.14
694,4,,06/18/2023,14:21:22,47.31,38.8,635.65,-15.12
695,4,MAX,06/18/2023,14:21:22,47.45,38.8,635.65,-2.12
696,4,,06/18/2023,14:21:24,49.01,38.79,635.78,143.92
697,4,,06/18/2023,14:21:26,50.71,38.75,636.22,302.74
698,4,,06/18/2023,14:21:28,52.41,38.69,636.99,461.12
699,4,,06/18/2023,14:21:30,54.09,38.6,638.07,618.81
700,4,,06/18/2023,14:21:32,55.77,38.48,639.46,775.59
701,4,,06/18/2023,14:21:34,57.43,38.34,641.17,931.22
702,4,,06/18/2023,14:21:36,59.07,38.17,643.19,1085.51
703,4,,06/18/2023,14:21:38,60.7,37.99,645.51,1238.24
704,4,,06/18/2023,14:21:40,62.3,37.77,648.14,1389.23
705,4,,06/18/2023,14:21:42,63.89,37.54,651.07,1538.27
706,4,,06/18/2023,14:21:44,65.44,37.29,654.29,1685.22
707,4,,06/18/2023,14:21:46,66.97,37.02,657.8,1829.91
708,4,,06/18/2023,14:21:48,68.47,36.73,661.61,1972.2
709,4,,06/18/2023,14:21:50,69.95,36.42,665.69,2111.96
710,4,,06/18/2023,14:21:52,71.39,36.09,670.05,2249.08
711,4,,06/18/2023,14:21:54,72.8,35.76,674.69,2383.46
712,4,,06/18/2023,14:21:56,74.18,35.41,679.59,2515.02
713,4,,06/18/2023,14:21:58,75.53,35.04,684.74,2643.67
714,4,,06/18/2023,14:22:00,76.84,34.67,690.16,2769.37
715,4,,06/18/2023,14:22:02,78.12,34.29,695.82,2892.08
716,4,,06/18/2023,14:22:04,79.37,33.89,701.72,3011.75
717,4,,06/18/2023,14:22:06,80.59,33.49,707.87,3128.36
718,4,,06/18/2023,14:22:08,81.77,33.09,714.24,3241.92
719,4,,06/18/2023,14:22:10,82.93,32.68,720.83,3352.41
720,4,,06/18/2023,14:22:12,84.05,32.26,727.64,3459.85
721,4,,06/18/2023,14:22:14,85.14,31.84,734.67,3564.25
722,4,,06/18/2023,14:22:16,86.2,31.42,741.9,3665.64
723,4,,06/18/2023,14:22:18,87.23,30.99,749.33,3764.06
724,4,,06/18/2023,14:22:20,88.23,30.57,756.95,3859.54
725,4,,06/18/2023,14:22:22,89.2,30.14,764.77,3952.13
726,4,,06/18/2023,14:22:24,90.14,29.72,772.76,4041.88
727,4,,06/18/2023,14:22:26,91.06,29.29,780.93,4128.84
728,4,,06/18/2023,14:22:28,91.95,28.87,789.27,4213.07
729,4,,06/18/2023,14:22:30,92.81,28.44,797.78,4294.62
730,4,,06/18/2023,14:22:32,93.65,28.02,806.45,4373.57
731,4,,06/18/2023,14:22:34,94.46,27.6,815.27,4449.97
732,4,,06/18/2023,14:22:36,95.26,27.19,824.25,4523.89
733,4,,06/18/2023,14:22:38,96.02,26.77,833.37,4595.39
734,4,,06/18/2023,14:22:40,96.77,26.36,842.63,4664.56
735,4,,06/18/2023,14:22:42,97.49,25.96,852.02,4731.44
736,4,,06/18/2023,14:22:44,98.2,25.56,861.55,4796.11
737,4,,06/18/2023,14:22:46,98.88,25.16,871.21,4858.64
738,4,,06/18/2023,14:22:48,99.55,24.76,880.99,4919.08
739,4,,06/18/2023,14:22:50,100.19,24.37,890.88,4977.52
740,4,,06/18/2023,14:22:52,100.82,23.98,900.89,5034.01
741,4,,06/18/2023,14:22:54,101.43,23.6,911.02,5088.61
742,4,,06/18/2023,14:22:56,102.03,23.23,921.25,5141.4
743,4,,06/18/2023,14:22:58,102.6,22.85,931.58,5192.42
744,4,,06/18/2023,14:23:00,103.16,22.48,942.02,5241.74
745,4,,06/18/2023,14:23:02,103.71,22.12,952.55,5289.43
746,4,,06/18/2023,14:23:04,104.24,21.76,963.17,5335.52
747,4,,06/18/2023,14:23:06,104.76,21.41,973.89,5380.09
748,4,,06/18/2023,14:23:08,105.26,21.06,984.69,5423.18
749,4,,06/18/2023,14:23:10,105.76,20.71,995.58,5464.85
750,4,,06/18/2023,14:23:12,106.23,20.37,1006.55,5505.14
751,4,,06/18/2023,14:23:14,106.7,20.03,1017.6,5544.11
752,4,,06/18/2023,14:23:16,107.15,19.7,1028.73,5581.8
753,4,,06/18/2023,14:23:18,107.6,19.38,1039.93,5618.26
754,4,,06/18/2023,14:23:20,108.03,19.05,1051.2,5653.53
755,4,,06/18/2023,14:23:22,108.45,18.73,1062.54,5687.66
756,4,,06/18/2023,14:23:24,108.86,18.42,1073.95,5720.68
757,4,,06/18/2023,14:23:26,109.26,18.11,1085.42,5752.64
758,4,,06/18/2023,14:23:28,109.65,17.81,1096.96,5783.58
759,4,,06/18/2023,14:23:30,110.03,17.5,1108.56,5813.52
760,4,,06/18/2023,14:23:32,110.4,17.21,1120.21,5842.52
761,4,,06/18/2023,14:23:34,110.77,16.91,1131.92,5870.59
762,4,,06/18/2023,14:23:36,111.12,16.62,1143.69,5897.78
763,4,,06/18/2023,14:23:38,111.47,16.34,1155.52,5924.12
764,4,,06/18/2023,14:23:40,111.8,16.06,1167.39,5949.63
765,4,,06/18/2023,14:23:42,112.14,15.78,1179.31,5974.34
766,4,,06/18/2023,14:23:44,112.46,15.51,1191.29,5998.29
767,4,,06/18/2023,14:23:46,112.78,15.24,1203.31,6021.5
768,4,,06/18/2023,14:23:48,113.08,14.97,1215.37,6044.0
769,4,,06/18/2023,14:23:50,113.39,14.71,1227.48,6065.81
770,4,,06/18/2023,14:23:52,113.68,14.45,1239.63,6086.96
771,4,,06/18/2023,14:23:54,113.97,14.19,1251.83,6107.46
772,4,,06/18/2023,14:23:56,114.26,13.94,1264.06,6127.35
773,4,,06/18/2023,14:23:58,114.53,13.69,1276.34,6146.63
774,4,,06/18/2023,14:24:00,114.8,13.44,1288.65,6165.35
775,4,,06/18/2023,14:24:02,115.07,13.2,1301.0,6183.5
776,4,,06/18/2023,14:24:04,115.33,12.96,1313.38,6201.12
777,4,,06/18/2023,14:24:06,115.59,12.72,1325.8,6218.22
778,4,,06/18/2023,14:24:08,115.84,12.48,1338.26,6234.81
779,4,,06/18/2023,14:24:10,116.08,12.25,1350.74,6250.92
780,4,,06/18/2023,14:24:12,116.32,12.02,1363.26,6266.57
781,4,,06/18/2023,14:24:14,116.56,11.8,1375.81,6281.75
782,4,,06/18/2023,14:24:16,116.79,11.57,1388.39,6296.5
783,4,,06/18/2023,14:24:18,117.01,11.35,1400.99,6310.83
784,4,,06/18/2023,14:24:20,117.24,11.14,1413.63,6324.74
785,4,,06/18/2023,14:24:22,117.45,10.92,1426.29,6338.26
786,4,,06/18/2023,14:24:24,117.67,10.71,1438.98,6351.4
787,4,,06/18/2023,14:24:26,117.88,10.5,1451.7,6364.16
788,4,,06/18/2023,14:24:28,118.08,10.29,1464.44,6376.56
789,4,,06/18/2023,14:24:30,118.28,10.08,1477.2,6388.62
790,4,,06/18/2023,14:24:32,118.48,9.88,1489.99,6400.33
791,4,,06/18/2023,14:24:34,118.68,9.68,1502.8,6411.72
792,4,,06/18/2023,14:24:36,118.87,9.48,1515.64,6422.8
793,4,,06/18/2023,14:24:38,119.06,9.28,1528.5,6433.56
794,4,,06/18/2023,14:24:40,119.24,9.08,1541.37,6444.03
795,4,,06/18/2023,14:24:42,119.42,8.89,1554.27,6454.21
796,4,,06/18/2023,14:24:44,119.6,8.7,1567.19,6464.11
797,4,,06/18/2023,14:24:46,119.78,8.51,1580.13,6473.74
798,4,,06/18/2023,14:24:48,119.95,8.32,1593.08,6483.11
799,4,,06/18/2023,14:24:50,120.12,8.14,1606.06,6492.22
800,4,,06/18/2023,14:24:52,120.28,7.96,1619.05,6501.09
801,4,,06/18/2023,14:24:54,120.45,7.77,1632.06,6509.71
802,4,,06/18/2023,14:24:56,120.61,7.59,1645.09,6518.1
803,4,,06/18/2023,14:24:58,120.77,7.42,1658.14,6526.27
804,4,,06/18/2023,14:25:00,120.92,7.24,1671.2,6534.21
805,4,,06/18/2023,14:25:02,121.08,7.07,1684.27,6541.94
806,4,,06/18/2023,14:25:04,121.23,6.89,1697.36,6549.46
807,4,,06/18/2023,14:25:06,121.38,6.72,1710.47,6556.78
808,4,,06/18/2023,14:25:08,121.52,6.55,1723.59,6563.91
809,4,,06/18/2023,14:25:10,121.67,6.38,1736.73,6570.84
810,4,,06/18/2023,14:25:12,121.81,6.22,1749.88,6577.59
811,4,,06/18/2023,14:25:14,121.95,6.05,1763.04,6584.16
812,4,,06/18/2023,14:25:16,122.09,5.89,1776.21,6590.55
813,4,,06/18/2023,14:25:18,122.22,5.73,1789.4,6596.77
814,4,,06/18/2023,14:25:20,122.35,5.56,1802.6,6602.83
815,4,,06/18/2023,14:25:22,122.49,5.41,1815.81,6608.73
816,4,,06/18/2023,14:25:24,122.62,5.25,1829.03,6614.46
817,4,,06/18/2023,14:25:26,122.74,5.09,1842.27,6620.05
818,4,,06/18/2023,14:25:28,122.87,4.93,1855.51,6625.48
819,4,,06/18/2023,14:25:30,122.99,4.78,1868.77,6630.77
820,4,,06/18/2023,14:25:32,123.11,4.63,1882.04,6635.92
821,4,,06/18/2023,14:25:34,123.23,4.48,1895.31,6640.93
822,4,,06/18/2023,14:25:36,123.35,4.32,1908.6,6645.81
823,4,,06/18/2023,14:25:38,123.47,4.18,1921.9,6650.55
824,4,,06/18/2023,14:25:40,123.59,4.03,1935.2,6655.17
825,4,,06/18/2023,14:25:42,123.7,3.88,1948.52,6659.66
826,4,,06/18/2023,14:25:44,123.81,3.73,1961.84,6664.03
827,4,,06/18/2023,14:25:46,123.92,3.59,1975.17,6668.28
828,4,,06/18/2023,14:25:48,124.03,3.44,1988.51,6672.42
829,4,,06/18/2023,14:25:50,124.14,3.3,2001.86,6676.44
830,4,,06/18/2023,14:25:52,124.25,3.16,2015.22,6680.36
831,4,,06/18/2023,14:25:54,124.35,3.02,2028.58,6684.16
832,4,,06/18/2023,14:25:56,124.45,2.88,2041.96,6687.86
