event	date	time	azim	elev	distance	radialvelocity	group_id
AOS	06/18/2023	06:03:36	239.76008408512118	4.182031736816746e-07	2331.9729184585303	-6586.47739594401	1
	06/18/2023	06:03:43	240.1171387244823	0.3777368007470863	2290.362301049082	-6574.1991862233	1
	06/18/2023	06:03:50	240.5276057060195	0.803282037386202	2244.393813869744	-6559.442877620042	1
	06/18/2023	06:03:57	240.955025703506	1.237004952432406	2198.5331581133796	-6543.373828535974	1
	06/18/2023	06:04:04	241.40048518718902	1.6793572081426837	2152.7898717637145	-6525.8907654404575	1
	06/18/2023	06:04:11	241.86516181007204	2.130819742418497	2107.1742371207442	-6506.882109947298	1
	06/18/2023	06:04:18	242.35033079475915	2.591901852914363	2061.6976179672015	-6486.224890411092	1
	06/18/2023	06:04:25	242.85738650686574	3.0631536141584546	2016.371500262385	-6463.782888769414	1
	06/18/2023	06:04:32	243.3878372263811	3.545151705862873	1971.2091559976468	-6439.405805355289	1
	06/18/2023	06:04:39	243.9433290003293	4.038511584569498	1926.224703768919	-6412.927047001364	1
	06/18/2023	06:04:46	244.52565723477	4.54388632116522	1881.433490723841	-6384.161866619007	1
	06/18/2023	06:04:53	245.1367826754436	5.061967795639046	1836.8522271562804	-6352.905133574296	1
	06/18/2023	06:05:00	245.77884924493955	5.5934874914343675	1792.499137908303	-6318.928817300535	1
	06/18/2023	06:05:07	246.45420392802976	6.139216723069791	1748.3941322693615	-6281.979151046126	1
	06/18/2023	06:05:14	247.165418921113	6.699966069373423	1704.5589951243169	-6241.773440624212	1
	06/18/2023	06:05:21	247.91531625840622	7.276583721272685	1661.0176020474012	-6197.996482817797	1
	06/18/2023	06:05:28	248.706995096925	7.869952385109337	1617.7961601057107	-6150.296560284431	1
	06/18/2023	06:05:35	249.54386187153565	8.480984240810928	1574.9234791391639	-6098.280982463919	1
	06/18/2023	06:05:42	250.42966342493241	9.110613360605258	1532.4312754285131	-6041.511152478401	1
	06/18/2023	06:05:49	251.36852317378555	9.759784802593522	1490.354511840297	-5979.49715363228	1
	06/18/2023	06:05:56	252.36498021432465	10.42943940802402	1448.7317772847161	-5911.691873636645	1
	06/18/2023	06:06:03	253.42403107558326	11.120493077746652	1407.6057087300856	-5837.484720529641	1
	06/18/2023	06:06:10	254.55117352338993	11.83380900596617	1367.0234587905295	-5756.195037539868	1
	06/18/2023	06:06:17	255.75244420813846	12.570156740381787	1327.0374372833871	-5667.06593777932	1
	06/18/2023	06:06:24	257.0344907712066	13.330181482718224	1287.7049560193848	-5569.2556832267765	1
	06/18/2023	06:06:31	258.4045712109323	14.114317221703455	1249.0902123938833	-5461.834834435144	1
	06/18/2023	06:06:38	259.87061458408346	14.922725332344166	1211.2640080005572	-5343.779577597878	1
	06/18/2023	06:06:45	261.4412351496612	15.755192240318365	1174.3046479783889	-5213.969665735627	1
	06/18/2023	06:06:52	263.12573271409116	16.611007954332383	1138.2986158147896	-5071.18919698733	1
	06/18/2023	06:06:59	264.9340618944617	17.488818332947655	1103.3412261229676	-4914.132296560508	1
	06/18/2023	06:07:06	266.8767562428981	18.386449091495603	1069.5372154523095	-4741.4157047972985	1
	06/18/2023	06:07:13	268.9647891227548	19.300701671485324	1037.0012130609753	-4551.600705251393	1
	06/18/2023	06:07:20	271.20934903045617	20.227124578281867	1005.8580183745918	-4343.227188106857	1
	06/18/2023	06:07:27	273.62150333147383	21.15976947189972	976.2425877719646	-4114.862802754226	1
	06/18/2023	06:07:34	276.211722608867	22.090949205433024	948.2996172387486	-3865.169920635649	1
	06/18/2023	06:07:41	278.9892400612274	23.011025629785273	922.1825881664782	-3592.992244445636	1
	06/18/2023	06:07:48	281.96122980288465	23.908267416724623	898.0521365084576	-3297.4610784179195	1
	06/18/2023	06:07:55	285.1318080871697	24.768830417931113	876.0736178892879	-2978.1182880917872	1
	06/18/2023	06:08:02	288.50089567566727	25.576921797386987	856.4137722550922	-2635.0487605959406	1
	06/18/2023	06:08:09	292.0630284373159	26.3152082636828	839.2364627881359	-2269.010086449465	1
	06/18/2023	06:08:16	295.8062619181827	26.965512001631915	824.6975661079146	-1881.542098451479	1
	06/18/2023	06:08:23	299.71134763721807	27.50979712070009	812.9392856921817	-1475.0377340497078	1
	06/18/2023	06:08:30	303.75154653642744	27.93141061484998	804.0838785353554	-1052.7399455352374	1
	06/18/2023	06:08:37	307.89294454067	28.216408241241744	798.2282649757296	-618.6839022911099	1
	06/18/2023	06:08:44	312.09582846871893	28.35484217324027	795.4387414010362	-177.5320465123513	1
MAX	06/18/2023	06:08:46	313.84352616604986	28.3678979454633	795.1901137717343	5.983725624609457	1
	06/18/2023	06:08:51	316.31673633116634	28.34174757782864	795.7474183096729	265.6542053577346	1
	06/18/2023	06:08:58	320.51108054330007	28.17766098286633	799.1503917300271	705.6958472733619	1
	06/18/2023	06:09:05	324.63594313883084	27.86856225384882	805.6079616827328	1137.5931233837841	1
	06/18/2023	06:09:12	328.65261688657677	27.425252252019238	815.0468683496298	1556.7989402530686	1
	06/18/2023	06:09:19	332.52853571795424	26.862290872496978	827.3642591860348	1959.4353210723243	1
	06/18/2023	06:09:26	336.238395064705	26.19669274518571	842.4329059649294	2342.431782538289	1
	06/18/2023	06:09:33	339.7644462306793	25.446592854383784	860.1070959824176	2703.5799235324166	1
	06/18/2023	06:09:40	343.09609797858815	24.630057765183025	880.2286329801623	3041.5124534272068	1
	06/18/2023	06:09:47	346.2290398139927	23.76415244457652	902.6324763322632	3355.624278381579	1
	06/18/2023	06:09:54	349.1641136935367	22.86430307555194	927.1516873464003	3645.9570427602694	1
	06/18/2023	06:10:01	351.9061251846257	21.943941009525588	953.6214999963961	3913.067522566767	1
	06/18/2023	06:10:08	354.4627280647828	21.014379464379367	981.8824630186388	4157.896254039893	1
	06/18/2023	06:10:15	356.84345872321245	20.084861445448627	1011.7826974332094	4381.647574494714	1
	06/18/2023	06:10:22	359.05895063310135	19.162718948467145	1043.179373730612	4585.6872912436975	1
	06/18/2023	06:10:29	1.1203165623276323	18.25359838804494	1075.9393499061644	4771.459213436136	1
	06/18/2023	06:10:36	3.0387490546605544	17.361683414990903	1109.9402541495926	4940.426252249547	1
	06/18/2023	06:10:43	4.825137368041764	16.4899678315305	1145.0692962475102	5094.018262348007	1
	06/18/2023	06:10:50	6.489909801512474	15.640458543911269	1181.2236880296862	5233.605123219334	1
	06/18/2023	06:10:57	8.042896402146923	14.814379277217084	1218.3099562003565	5360.475871248428	1
	06/18/2023	06:11:04	9.493263290744725	14.012340696543477	1256.243333745285	5475.827751686927	1
	06/18/2023	06:11:11	10.8494890245077	13.234482615296704	1294.947098423588	5580.761721344844	1
	06/18/2023	06:11:18	12.119369745976293	12.480590510038233	1334.351896835025	5676.282496268273	1
	06/18/2023	06:11:25	13.310043036742906	11.750189428052808	1374.395080083791	5763.301641977385	1
	06/18/2023	06:11:32	14.428023271310929	11.042618607239811	1415.0200684351153	5842.642582929777	1
	06/18/2023	06:11:39	15.47924326411597	10.35709002251652	1456.1757551891733	5915.046702077243	1
	06/18/2023	06:11:46	16.469098663177206	9.692733766976518	1497.815955430156	5981.179946272578	1
	06/18/2023	06:11:53	17.40249263683871	9.0486328071578	1539.8989013767537	6041.639531425154	1
	06/18/2023	06:12:00	18.28387935017917	8.423849250276355	1582.3867844217825	6096.960485559075	1
	06/18/2023	06:12:07	19.117305221990968	7.8174439069248995	1625.2453416753285	6147.621860400681	1
	06/18/2023	06:12:14	19.906447478553876	7.228490592898988	1668.4434847564846	6194.052520320443	1
	06/18/2023	06:12:21	20.654649718095047	6.656086344416347	1711.9529673512777	6236.636460861588	1
	06/18/2023	06:12:28	21.364954438737808	6.099358479710072	1755.7480882239686	6275.717645624955	1
	06/18/2023	06:12:35	22.040128844276058	5.557472315285723	1799.8051728087635	6311.604175575356	1
	06/18/2023	06:12:42	22.68270690587304	5.029621608379109	1844.1033518165596	6344.573012459532	1
	06/18/2023	06:12:49	23.294990214613257	4.515048674926923	1888.6228319195998	6374.872243362911	1
	06/18/2023	06:12:56	23.879085383005076	4.013032266147619	1933.3457207995427	6402.725039244213	1
	06/18/2023	06:13:03	24.436919524483578	3.52289039653944	1978.255608489992	6428.3322080165335	1
	06/18/2023	06:13:10	24.970257713270463	3.043979479117853	2023.337419677372	6451.8746503932225	1
	06/18/2023	06:13:17	25.48071862268768	2.575693090444058	2068.5772820799853	6473.515535144809	1
	06/18/2023	06:13:24	25.969788538996582	2.1174604869300553	2113.9624092624695	6493.402225137521	1
	06/18/2023	06:13:31	26.438833911006878	1.6687449679467328	2159.480996063173	6511.667981709559	1
	06/18/2023	06:13:38	26.88911258959623	1.2290421563245708	2205.1221251217494	6528.433472805237	1
	06/18/2023	06:13:45	27.32178392194051	0.7978782429969569	2250.875683768769	6543.8081089681755	1
	06/18/2023	06:13:52	27.737917783313854	0.3748082431462627	2296.7322891909043	6557.891225336276	1
LOS	06/18/2023	06:13:58	28.09971057552727	-4.5956281466524285e-07	2338.153263892834	6569.555266892872	1
AOS	06/18/2023	07:45:05	314.96532018788866	5.917788000238656e-07	2337.348507229868	-1474.7870232988205	2
	06/18/2023	07:45:06	315.13277154876096	0.012556601645829873	2335.9577969066127	-1456.7997945410068	2
	06/18/2023	07:45:13	316.37410811465577	0.10064503647622527	2326.2270938483734	-1323.0969824655206	2
	06/18/2023	07:45:20	317.62521157207476	0.1805732352589855	2317.4381695449765	-1187.7442011294256	2
	06/18/2023	07:45:27	318.8851854899551	0.25214666135647407	2309.602055467019	-1050.8910844729044	2
	06/18/2023	07:45:34	320.15308963984063	0.3151878278508221	2302.728704060625	-912.6961850592767	2
	06/18/2023	07:45:41	321.4279438360345	0.36953789527738545	2296.8269287788676	-773.3262246936637	2
	06/18/2023	07:45:48	322.7087248857158	0.4150579035507653	2291.9043753493784	-632.956042588807	2
	06/18/2023	07:45:55	323.9944008401839	0.45163107843778844	2287.9673665930172	-491.76439844398436	2
	06/18/2023	07:46:02	325.283891999744	0.47916239571139285	2285.0210311265137	-349.9377566214044	2
	06/18/2023	07:46:09	326.5761058372943	0.4975806058586095	2283.069151675913	-207.66592946237748	2
	06/18/2023	07:46:16	327.86993543482856	0.5068386546507848	2282.114171227629	-65.14168353853043	2
MAX	06/18/2023	07:46:19	328.52789510301227	0.508024960559439	2282.0113041594273	7.342701308229825	2
	06/18/2023	07:46:23	329.164265458941	0.5069141545528026	2282.1571766529355	77.44050318452513	2
	06/18/2023	07:46:30	330.45797824751105	0.4978096095615569	2283.1978912346	219.88571009576913	2
	06/18/2023	07:46:37	331.7499599323548	0.4795523909282583	2285.234675983931	361.9998503653516	2
	06/18/2023	07:46:44	333.03910651110397	0.4521944632070161	2288.264539847992	503.59093493997403	2
	06/18/2023	07:46:51	334.32432977737705	0.41581186438122747	2292.2831588645154	644.4703034929995	2
	06/18/2023	07:46:58	335.6045630458899	0.37050395457163054	2297.28490356225	784.4538063477177	2
	06/18/2023	07:47:05	336.87876659145326	0.31639244651326476	2303.262874423082	923.3629191630343	2
	06/18/2023	07:47:12	338.1459327261863	0.25362023556451524	2310.208945058615	1061.0257737414006	2
	06/18/2023	07:47:19	339.40509048038894	0.18235005667833523	2318.113811972553	1197.2780954625366	2
	06/18/2023	07:47:26	340.65530980506435	0.10276298755167443	2326.967050893991	1331.9640315377897	2
	06/18/2023	07:47:33	341.895705300081	0.015056832895542778	2336.757178083449	1464.9368684119281	2
LOS	06/18/2023	07:47:34	342.09698065265724	-5.179709767959073e-07	2338.4416069200724	1486.4481049021012	2
AOS	06/18/2023	12:41:39	7.6048353501069625	1.1413584617574218e-07	2342.9651804965974	-2773.4835905771165	3
	06/18/2023	12:41:40	7.7379014106243424	0.0200542440687611	2340.7343591530844	-2760.1980143026053	3
	06/18/2023	12:41:47	8.903572008504256	0.19085453655398035	2321.820895389638	-2643.161297637661	3
	06/18/2023	12:41:54	10.087650600843025	0.35548320341286377	2303.7372450998223	-2523.1148199730774	3
	06/18/2023	12:42:01	11.289739752276938	0.5135998231156567	2286.5043256378794	-2400.1038207163706	3
	06/18/2023	12:42:08	12.509365146172733	0.6648614934686494	2270.1427842440753	-2274.1871980258848	3
	06/18/2023	12:42:15	13.746001829844102	0.8089283080293668	2254.672534540858	-2145.4351240563396	3
	06/18/2023	12:42:22	14.999030774439225	0.9454603488537403	2240.1132251942245	-2013.9338129589216	3
	06/18/2023	12:42:29	16.267766040010716	1.0741235735378196	2226.48376027683	-1879.782947114381	3
	06/18/2023	12:42:36	17.55144771119307	1.194591424518659	2213.8022959483574	-1743.096559496234	3
	06/18/2023	12:42:43	18.849242505601115	1.306547431693637	2202.0861398180473	-1604.003050362842	3
	06/18/2023	12:42:50	20.160245153311276	1.4096878836467106	2191.3516507604472	-1462.6450393457762	3
	06/18/2023	12:42:57	21.483480586945774	1.503724527686825	2181.6141404326218	-1319.1790421680025	3
	06/18/2023	12:43:04	22.817906961698686	1.588387255557578	2172.8877777163875	-1173.774965322067	3
	06/18/2023	12:43:11	24.162419500644983	1.663426730239801	2165.1854971660514	-1026.6154169713286	3
	06/18/2023	12:43:18	25.515855178791178	1.7286169009462764	2158.5189131990114	-877.894831205466	3
	06/18/2023	12:43:25	26.876998185292724	1.783757362443229	2152.8982407441977	-727.8184154672163	3
	06/18/2023	12:43:32	28.24458614509209	1.8286755045307912	2148.332224155842	-576.600926533073	3
	06/18/2023	12:43:39	29.617317007647635	1.8632284103429213	2144.828075046529	-424.46529320205667	3
	06/18/2023	12:43:46	30.993856527896295	1.8873044595053092	2142.3914202586334	-271.64110297457535	3
	06/18/2023	12:43:53	32.372846240371906	1.9008245988411623	2141.0262609309693	-118.3629751887155	3
MAX	06/18/2023	12:43:58	33.44221464441847	1.9040120081539247	2140.7068024735145	0.5707069055792915	3
	06/18/2023	12:44:00	33.75291180686258	1.9037432518335102	2140.7349432829637	35.13115247675432	3
	06/18/2023	12:44:07	35.13267160801477	1.8960488464402327	2141.518141512476	188.6017946312876	3
	06/18/2023	12:44:14	36.510737536206044	1.8777640832584985	2143.3748394390777	341.8088363730931	3
	06/18/2023	12:44:21	37.88575535657335	1.8489451874208496	2146.302387455849	494.51684770131965	3
	06/18/2023	12:44:28	39.25636570080917	1.809681880523492	2150.2964590519177	646.4915553551056	3
	06/18/2023	12:44:35	40.62124399865608	1.7600959886385144	2155.3511196692366	797.505057661824	3
	06/18/2023	12:44:42	41.979100383962006	1.7003401271820087	2161.4588635261593	947.3365400991203	3
	06/18/2023	12:44:49	43.328686987589315	1.6305959966370822	2168.610668227739	1095.773749922518	3
	06/18/2023	12:44:56	44.66880461393175	1.551072395500433	2176.7960593478974	1242.614329706161	3
	06/18/2023	12:45:03	45.998308727033006	1.462002990430033	2186.0031842996095	1387.6669931726044	3
	06/18/2023	12:45:10	47.31611465671746	1.3636439027865874	2196.218893080039	1530.7525258088488	3
	06/18/2023	12:45:17	48.621202010063186	1.2562711484902898	2207.4288258835904	1671.704606194152	3
	06/18/2023	12:45:24	49.912618252116175	1.140177985367172	2219.6175057972423	1810.3704422027836	3
	06/18/2023	12:45:31	51.18948144514	1.0156722193173282	2232.768434940422	1946.6112217184682	3
	06/18/2023	12:45:38	52.45098217411965	0.8830735063778002	2246.8641936699973	2080.3023849378105	3
	06/18/2023	12:45:45	53.69638466685316	0.7427107030825536	2261.8865405336005	2211.333723357275	3
	06/18/2023	12:45:52	54.92502716487404	0.5949192941389833	2277.8165127153807	2339.609319083629	3
	06/18/2023	12:45:59	56.1363215896588	0.44003893381977094	2294.634525502022	2465.047336891762	3
	06/18/2023	12:46:06	57.32975256358978	0.27841112939187473	2312.3204696687108	2587.5796842425207	3
	06/18/2023	12:46:13	58.504875854424554	0.1103770872045903	2330.853806026034	2707.1515561768124	3
LOS	06/18/2023	12:46:17	59.24473672310006	-9.84013171461957e-07	2343.109140245272	2781.858926460264	3
AOS	06/18/2023	14:16:03	328.24039818002854	1.621715123441407e-06	2343.0650453137027	-6734.096329323313	4
	06/18/2023	14:16:10	328.5183897362	0.4115982801157484	2297.6754270307956	-6727.8300602813715	4
	06/18/2023	14:16:17	328.81802448067714	0.8473021517989894	2250.605775403948	-6720.516415812739	4
