event	date	time	azim	elev	distance	radialvelocity	group_id
	06/18/2023	14:16:24	329.1296715460962	1.2921184001008252	2203.5903788924174	-6712.317691320146	4
	06/18/2023	14:16:31	329.4541485439833	1.746605940315409	2156.635668212204	-6703.165537317549	4
	06/18/2023	14:16:38	329.79234669712713	2.2113677305669017	2109.7485779222948	-6692.98421438562	4
	06/18/2023	14:16:45	330.1452391338854	2.687054845216754	2062.936601359373	-6681.6896417395465	4
	06/18/2023	14:16:52	330.513890299834	3.174370949040379	2016.2078527134427	-6669.188305170692	4
	06/18/2023	14:16:59	330.8994666554291	3.674077204661414	1969.5711374257214	-6655.376001440792	4
	06/18/2023	14:17:06	331.30324887359666	4.186997648953434	1923.0360319085291	-6640.136391529855	4
	06/18/2023	14:17:13	331.72664576760627	4.71402506703672	1876.6129742675298	-6623.339331073824	4
	06/18/2023	14:17:20	332.17121024294954	5.256127392673358	1830.3133674849003	-6604.838939811845	4
	06/18/2023	14:17:27	332.63865484846843	5.814351395074947	1784.1499620509178	-6584.471488462604	4
	06/18/2023	14:17:34	333.13088369782156	6.38984309244848	1738.1359301959983	-6562.05232696322	4
	06/18/2023	14:17:41	333.65000063945206	6.98383653176479	1692.2866121498996	-6537.373572725956	4
	06/18/2023	14:17:48	334.19834790584133	7.597675023778579	1646.6186309091172	-6510.200150573747	4
	06/18/2023	14:17:55	334.7785359659754	8.232816866526479	1601.150361493892	-6480.265825477693	4
	06/18/2023	14:18:02	335.3934812031467	8.890844449718731	1555.9021653539935	-6447.268450866838	4
	06/18/2023	14:18:09	336.04644974600313	9.573473323037398	1510.8966604189907	-6410.8644300965325	4
	06/18/2023	14:18:16	336.7411084838354	10.282560819067108	1466.1590335142432	-6370.662265234469	4
	06/18/2023	14:18:23	337.48158460739484	11.020113652874045	1421.7174011549168	-6326.21504572135	4
	06/18/2023	14:18:30	338.27253513030615	11.788293631072584	1377.603227210913	-6277.011719981997	4
	06/18/2023	14:18:37	339.1192281198192	12.589420238500429	1333.8518064558987	-6222.46698127502	4
	06/18/2023	14:18:44	340.0276375908861	13.425968352998524	1290.5028243567215	-6161.909598805761	4
	06/18/2023	14:18:51	341.00455429514693	14.300558642058629	1247.601004133207	-6094.5690369832755	4
	06/18/2023	14:18:58	342.0577146789424	15.215937215197343	1205.1968541353322	-6019.56025407009	4
	06/18/2023	14:19:05	343.1959504152439	16.174939832674024	1163.347528011286	-5935.866651066635	4
	06/18/2023	14:19:12	344.4293606101099	17.180434243820063	1122.117810356948	-5842.32129794934	4
	06/18/2023	14:19:19	345.76950803090887	18.235231984564674	1081.5812387860713	-5737.586821619632	4
	06/18/2023	14:19:26	347.2296390686909	19.341958104421515	1041.8213694147053	-5620.134751055206	4
	06/18/2023	14:19:33	348.82491457909833	20.502856967700104	1002.9334056271017	-5488.226541199769	4
	06/18/2023	14:19:40	350.5726995388838	21.719555721450554	965.0248456939757	-5339.893900168532	4
	06/18/2023	14:19:47	352.49275444797684	22.992661303926404	928.2184562164667	-5172.933638670873	4
	06/18/2023	14:19:54	354.6074792667033	24.32129773936272	892.6530321551	-4984.907337364686	4
	06/18/2023	14:20:01	356.9420195534416	25.702457018395336	858.4851999909205	-4773.164611071835	4
	06/18/2023	14:20:08	359.52419931949885	27.130180781800643	825.8907380910899	-4534.89580483673	4
	06/18/2023	14:20:15	2.3841356204842126	28.594560789723502	795.0653863946351	-4267.227474785727	4
	06/18/2023	14:20:22	5.553338299674968	30.080588619132374	766.2247971237251	-3967.3746747891696	4
	06/18/2023	14:20:29	9.063034056520435	31.566949651353152	739.6031824019559	-3632.86277436153	4
	06/18/2023	14:20:36	12.941412117392105	33.02495704440109	715.4501438425391	-3261.825273435404	4
	06/18/2023	14:20:43	17.20952530850047	34.41795460470644	694.0251670123582	-2853.3703092186006	4
	06/18/2023	14:20:50	21.87578610973865	35.701653854082764	675.5893894423822	-2407.985847156867	4
	06/18/2023	14:20:57	26.92947365526429	36.825937529260266	660.3945614796914	-1927.9239745684408	4
	06/18/2023	14:21:04	32.33444028195676	37.738541279891805	648.6696407534941	-1417.4761948992161	4
	06/18/2023	14:21:11	38.02506410276812	38.39060068404305	640.6061374447586	-883.0386920356026	4
	06/18/2023	14:21:18	43.90687922055302	38.743323073649634	636.3439896652197	-332.88556635027993	4
MAX	06/18/2023	14:21:22	47.44882347966552	38.80111780918592	635.6462549886351	-2.115848372460882	4
	06/18/2023	14:21:25	49.86352235287345	38.774264901660025	635.9601400404465	223.37330806043968	4
	06/18/2023	14:21:32	55.76946644790886	38.481349981910675	639.4618540641844	775.5868473471651	4
	06/18/2023	14:21:39	61.505376407238856	37.88326117943852	646.786028360138	1313.9627407204352	4
	06/18/2023	14:21:46	66.97181053727918	37.01604246826967	657.8049129276294	1829.9098002905203	4
	06/18/2023	14:21:53	72.09722911303044	35.92714078866097	672.3364714777443	2316.6203667174664	4
	06/18/2023	14:22:00	76.83991706639736	34.668658284793956	690.1582847317463	2769.3738570729865	4
	06/18/2023	14:22:07	81.18463203095457	33.29150104896724	711.0222262742343	3185.5220082127453	4
	06/18/2023	14:22:14	85.13656632039695	31.841309842912995	734.6682308755253	3564.24794473497	4
	06/18/2023	14:22:21	88.71477128799894	30.356311251114448	760.8358652581661	3906.196128853302	4
	06/18/2023	14:22:28	91.94640640094342	28.86673439458982	789.2731326337996	4213.065680085274	4
	06/18/2023	14:22:35	94.86235932550174	27.395265479946428	819.7425038953265	4487.232864620668	4
	06/18/2023	14:22:42	97.4942458129496	25.958052977356274	852.0245194426457	4731.4383101646945	4
	06/18/2023	14:22:49	99.87254680353692	24.565906178377823	885.9194664603344	4948.550107949774	4
	06/18/2023	14:22:56	102.0255786587344	23.22546729793871	921.2476539514279	5141.398439025886	4
	06/18/2023	14:23:03	103.97902445272446	21.940245229082286	957.8487459000587	5312.669780567547	4
	06/18/2023	14:23:10	105.75581694961049	20.711470285316373	995.5805222205109	5464.846660361912	4
	06/18/2023	14:23:17	107.37622613990752	19.53877023018457	1034.317338516899	5600.179919729512	4
	06/18/2023	14:23:24	108.85805432054967	18.420687626044437	1073.9484732962264	5720.682761957107	4
	06/18/2023	14:23:31	110.21687804499643	17.355065530212876	1114.3764852519555	5828.138440624954	4
	06/18/2023	14:23:38	111.46630051802147	16.33932829320343	1155.515670294223	5924.115749838261	4
	06/18/2023	14:23:45	112.61819092218715	15.370689551250512	1197.2903077848728	6009.987928880044	4
	06/18/2023	14:23:52	113.6829306202512	14.446266725174295	1239.6344845069577	6086.955111056996	4
	06/18/2023	14:23:59	114.66957856607952	13.563213494906272	1282.4893498065885	6156.061729788336	4
	06/18/2023	14:24:06	115.58607306454995	12.71875829661883	1325.8031378309915	6218.217580725716	4
	06/18/2023	14:24:13	116.43937912807009	11.910249871601147	1369.5300291756348	6274.21471299723	4
	06/18/2023	14:24:20	117.23562127359742	11.135180165913745	1413.6293829026806	6324.742996993555	4
	06/18/2023	14:24:27	117.98019767657549	10.391195702403442	1458.0650700699446	6370.4038575858185	4
	06/18/2023	14:24:34	118.6778780073979	9.67610103923468	1502.8048975337183	6411.722271224473	4
	06/18/2023	14:24:41	119.33288717748611	8.987856940540759	1547.8201102061832	6449.157175476359	4
	06/18/2023	14:24:48	119.94897700614597	8.324575131330873	1593.084961148339	6483.110458951829	4
	06/18/2023	14:24:55	120.52948758991889	7.684510963938927	1638.5763397530807	6513.934701356739	4
	06/18/2023	14:25:02	121.0773998905476	7.066054908410913	1684.2734505748033	6541.939824187098	4
	06/18/2023	14:25:09	121.59538086967474	6.467723509530089	1730.1575353341468	6567.398799681758	4
	06/18/2023	14:25:16	122.08582230342897	5.88815024595215	1776.2116315737437	6590.552549983211	4
	06/18/2023	14:25:23	122.55087420389185	5.326076562537589	1822.420363681352	6611.614151695395	4
	06/18/2023	14:25:30	122.99247367808918	4.7803432689665275	1868.7697608080705	6630.772447057511	4
	06/18/2023	14:25:37	123.41236989369402	4.2498824062343035	1915.2470982461807	6648.195148220281	4
	06/18/2023	14:25:44	123.81214347375709	3.7337125615138356	1961.8404912282388	6664.0314220477285	4
	06/18/2023	14:25:51	124.19323438294309	3.2309200230229598	2008.5398457309466	6678.414547686405	4
	06/18/2023	14:25:58	124.55694453885899	2.740670058083523	2055.335145499549	6691.463359225089	4
	06/18/2023	14:26:05	124.90446140445243	2.262188982455833	2102.2174299129088	6703.284336296603	4
	06/18/2023	14:26:12	125.23686815586993	1.7947616907221209	2149.1784444162495	6713.972997230614	4
	06/18/2023	14:26:19	125.55515465566114	1.3377266506531191	2196.2105685367974	6723.615190491375	4
	06/18/2023	14:26:26	125.86022709700116	0.8904713393638374	2243.3067523697114	6732.2882172875625	4
	06/18/2023	14:26:33	126.15291651266085	0.45242809303859166	2290.4604598224787	6740.06180956453	4
	06/18/2023	14:26:40	126.43398626626147	0.023070322462604872	2337.665619185446	6746.998982896218	4
LOS	06/18/2023	14:26:40	126.4489275070465	-1.4235331895511296e-06	2340.2298286320306	6747.352819671721	4
AOS	06/18/2023	15:53:36	287.3177056734049	1.7010661736192216e-06	2342.71732755562	-5282.5351483817885	5
	06/18/2023	15:53:42	286.6335752073066	0.2757846022760416	2312.179963496221	-5230.362121370661	5
	06/18/2023	15:53:49	285.78449666144985	0.6092243791614981	2275.7961908478505	-5164.437374955208	5
	06/18/2023	15:53:56	284.90743727931715	0.9437511442043742	2239.886045307518	-5095.01140262226	5
	06/18/2023	15:54:03	284.00136424171376	1.279180701099455	2204.4746423497772	-5021.909800136895	5
	06/18/2023	15:54:10	283.065228972871	1.6152990390309003	2169.588339216748	-4944.952256198146	5
	06/18/2023	15:54:17	282.09797182584845	1.95185920115383	2135.2547743667087	-4863.953082515061	5
	06/18/2023	15:54:24	281.09852774141007	2.2885779706643588	2101.50290303637	-4778.721917576036	5
	06/18/2023	15:54:31	280.065832997889	2.6251324074761415	2068.363026775131	-4689.064630893239	5
	06/18/2023	15:54:38	278.9988331685262	2.9611562680549026	2035.8668158653609	-4594.784455292187	5
	06/18/2023	15:54:45	277.8964924030322	3.296236353294813	2004.0473234037997	-4495.683375813957	5
	06/18/2023	15:54:52	276.75781079698123	3.6299069489453033	1972.9391647065806	-4391.564417739356	5
	06/18/2023	15:54:59	275.5818102586289	3.961653920412857	1942.5777965525313	-4282.231212063343	5
	06/18/2023	15:55:06	274.367587640199	4.290899819538831	1913.0005655274638	-4167.493910765637	5
	06/18/2023	15:55:13	273.11430431663314	4.617008500861843	1884.2459459983475	-4047.169508653653	5
	06/18/2023	15:55:20	271.82120985314583	4.939280592981501	1856.3536586119465	-3921.085485395016	5
	06/18/2023	15:55:27	270.48766088425424	5.2569515303744465	1829.364584953323	-3789.083240972147	5
	06/18/2023	15:55:34	269.11314154629247	5.569190412923398	1803.320657093236	-3651.0219002084455	5
	06/18/2023	15:55:41	267.6972852882085	5.875099909178253	1778.264719322985	-3506.7824625948215	5
	06/18/2023	15:55:48	266.23989779180937	6.1737174369484045	1754.2403593249599	-3356.2722543757604	5
	06/18/2023	15:55:55	264.7409806345238	6.464017845035122	1731.2917076830436	-3199.4296177463757	5
	06/18/2023	15:56:02	263.2007552125032	6.744917825572402	1709.4632042285423	-3036.2287472283583	5
	06/18/2023	15:56:09	261.61968631321855	7.0152822804259545	1688.7993294547007	-2866.68455586612	5
	06/18/2023	15:56:16	259.9985046285255	7.273932791512055	1669.344303069789	-2690.857427921054	5
	06/18/2023	15:56:23	258.3382273716977	7.519658326850111	1651.14174988348	-2508.8576880232467	5
	06/18/2023	15:56:30	256.64017607893726	7.751228221136612	1634.2343358616615	-2320.8495949181183	5
	06/18/2023	15:56:37	254.90599061312412	7.967407378160094	1618.6633782182275	-2127.0546518454935	5
	06/18/2023	15:56:44	253.13763839055952	8.166973508889871	1604.468436267988	-1927.7540205178218	5
	06/18/2023	15:56:51	251.3374178475458	8.348736136877465	1591.6868879923682	-1723.2898270039348	5
	06/18/2023	15:56:58	249.5079659117397	8.511556032830352	1580.3535637284135	-1514.0663865483743	5
	06/18/2023	15:57:05	247.65220535449245	8.654369932671935	1570.500071093316	-1300.543920141293	5
	06/18/2023	15:57:12	245.77338976348148	8.776206079856733	1562.1547790730044	-1083.2427676874406	5
	06/18/2023	15:57:19	243.875035608646	8.876208581623052	1555.34216829179	-862.7339908394061	5
	06/18/2023	15:57:26	241.9608989907415	8.953655424787453	1550.0825580222388	-639.6343772470336	5
	06/18/2023	15:57:33	240.03493485065388	9.007975200621809	1546.3918117723622	-414.5987905945322	5
	06/18/2023	15:57:40	238.10125004959386	9.038760777608193	1544.2811014757126	-188.31124958826155	5
MAX	06/18/2023	15:57:45	236.5622795940081	9.046282458430587	1543.7348553733887	-8.106279187485617	5
	06/18/2023	15:57:47	236.16405160129722	9.045779287162535	1543.7567376133359	38.524999720549374	5
	06/18/2023	15:57:54	234.22759163977008	9.028977932658021	1544.8200714157172	265.1980905843152	5
	06/18/2023	15:58:01	232.29611090288944	8.988485330610217	1547.467472770584	490.998450776214	5
	06/18/2023	15:58:08	230.37378258711874	8.924608321685525	1551.6903842883155	715.2296379018451	5
	06/18/2023	15:58:15	228.46465842161575	8.837824407639381	1557.4754498145098	937.2187097703795	5
	06/18/2023	15:58:22	226.57261867430017	8.728770185607898	1564.8047129725257	1156.325774298249	5
	06/18/2023	15:58:29	224.7013275695893	8.598226335040433	1573.655878973565	1371.952414220294	5
	06/18/2023	15:58:36	222.85419524525977	8.447099865591742	1584.0026301056	1583.5487536673775	5
	06/18/2023	15:58:43	221.03434710566555	8.276404389980273	1595.8149860598576	1790.6190021402447	5
	06/18/2023	15:58:50	219.24460097397076	8.087239247160877	1609.0596974626615	1992.7254008463162	5
	06/18/2023	15:58:57	217.4874515058437	7.880768422402817	1623.7006505295478	2189.4906331288917	5
	06/18/2023	15:59:04	215.76507542130244	7.6582002910696305	1639.6992496521104	2380.5972786864622	5
	06/18/2023	15:59:11	214.07928604932962	7.4207640000649855	1657.0151169301857	2565.792181456863	5
	06/18/2023	15:59:18	212.43160430588355	7.1696973779343836	1675.6060621938843	2744.877487030086	5
	06/18/2023	15:59:25	210.8232273102123	6.906226175993322	1695.4287942571768	2917.7125423989605	5
	06/18/2023	15:59:32	209.25505461236884	6.631550844989898	1716.4392231571926	3084.209096602237	5
	06/18/2023	15:59:39	207.72770723202427	6.3468344797592415	1738.592812330571	3244.327078948758	5
	06/18/2023	15:59:46	206.24154914759413	6.053193029628963	1761.8448999660918	3398.0699815985167	5
	06/18/2023	15:59:53	204.79671033285362	5.751687703664524	1786.1509871617407	3545.480031711009	5
	06/18/2023	16:00:00	203.3931105469558	5.443319429275654	1811.4669919170954	3686.6333134018355	5
	06/18/2023	16:00:07	202.03048322021615	5.129025171695218	1837.7494693033443	3821.6349710213085	5
	06/18/2023	16:00:14	200.70839886545195	4.809675898065962	1864.9557985648298	3950.61460109882	5
	06/18/2023	16:00:21	199.42628759253495	4.486075951871951	1893.044338940212	4073.721911290973	5
	06/18/2023	16:00:28	198.18346040216085	4.158963605333616	1921.9745562853818	4191.122701872566	5
	06/18/2023	16:00:35	196.97912899110707	3.8290125709260376	1951.7071225093073	4302.995207971767	5
	06/18/2023	16:00:42	195.81242398521667	3.4968342581255616	1982.20399100112	4409.526814251004	5
	06/18/2023	16:00:49	194.68241149970902	3.162980592937379	2013.4284503565925	4510.911147296554	5
	06/18/2023	16:00:56	193.58810798658325	2.8279472386566478	2045.3451588224418	4607.345539276841	5
	06/18/2023	16:01:03	192.52849998721746	2.492178965671563	2077.919977149594	4699.028283846046	5
	06/18/2023	16:01:10	191.50252891951493	2.1560657362617954	2111.120706645876	4786.159076688965	5
	06/18/2023	16:01:17	190.50914308722557	1.8199575731840056	2144.9159947318617	4868.933867782713	5
	06/18/2023	16:01:24	189.54727650980874	1.4841608545142788	2179.276025221719	4947.546149140473	5
	06/18/2023	16:01:31	188.6158652548371	1.1489435961723662	2214.172325650004	5022.185162204833	5
	06/18/2023	16:01:38	187.7138531828388	0.8145389013398945	2249.5777310276403	5093.035124846695	5
	06/18/2023	16:01:45	186.84019721149465	0.4811482051665105	2285.466346433294	5160.274602331848	5
	06/18/2023	16:01:52	185.99387164167285	0.14894433389672473	2321.813505732909	5224.0760428335	5
LOS	06/18/2023	16:01:55	185.62196907893974	-8.806801909507043e-07	2338.299780777564	5251.6876351884475	5
