group	event	date	time	azim	elev	distance	radialvelocity
1	AOS	06/18/2023	06:03:36	239.76	0.0	2331.97	-6586.48
1		06/18/2023	06:03:37	239.78	0.02	2329.84	-6585.87
1		06/18/2023	06:03:38	239.83	0.08	2323.26	-6583.99
1		06/18/2023	06:03:39	239.89	0.14	2316.68	-6582.08
1		06/18/2023	06:03:40	239.95	0.2	2310.09	-6580.14
1		06/18/2023	06:03:41	240.0	0.26	2303.51	-6578.19
1		06/18/2023	06:03:42	240.06	0.32	2296.94	-6576.21
1		06/18/2023	06:03:43	240.12	0.38	2290.36	-6574.2
1		06/18/2023	06:03:44	240.17	0.44	2283.79	-6572.17
1		06/18/2023	06:03:45	240.23	0.5	2277.22	-6570.11
1		06/18/2023	06:03:46	240.29	0.56	2270.65	-6568.03
1		06/18/2023	06:03:47	240.35	0.62	2264.08	-6565.92
1		06/18/2023	06:03:48	240.41	0.68	2257.52	-6563.79
1		06/18/2023	06:03:49	240.47	0.74	2250.95	-6561.63
1		06/18/2023	06:03:50	240.53	0.8	2244.39	-6559.44
1		06/18/2023	06:03:51	240.59	0.86	2237.84	-6557.23
1		06/18/2023	06:03:52	240.65	0.93	2231.28	-6554.99
1		06/18/2023	06:03:53	240.71	0.99	2224.73	-6552.72
1		06/18/2023	06:03:54	240.77	1.05	2218.17	-6550.43
1		06/18/2023	06:03:55	240.83	1.11	2211.62	-6548.1
1		06/18/2023	06:03:56	240.89	1.17	2205.08	-6545.75
1		06/18/2023	06:03:57	240.96	1.24	2198.53	-6543.37
1		06/18/2023	06:03:58	241.02	1.3	2191.99	-6540.97
1		06/18/2023	06:03:59	241.08	1.36	2185.45	-6538.53
1		06/18/2023	06:04:00	241.14	1.43	2178.91	-6536.06
1		06/18/2023	06:04:01	241.21	1.49	2172.38	-6533.56
1		06/18/2023	06:04:02	241.27	1.55	2165.85	-6531.04
1		06/18/2023	06:04:03	241.34	1.62	2159.32	-6528.48
1		06/18/2023	06:04:04	241.4	1.68	2152.79	-6525.89
1		06/18/2023	06:04:05	241.47	1.74	2146.27	-6523.27
1		06/18/2023	06:04:06	241.53	1.81	2139.74	-6520.62
1		06/18/2023	06:04:07	241.6	1.87	2133.22	-6517.94
1		06/18/2023	06:04:08	241.66	1.94	2126.71	-6515.22
1		06/18/2023	06:04:09	241.73	2.0	2120.19	-6512.48
1		06/18/2023	06:04:10	241.8	2.07	2113.68	-6509.7
1		06/18/2023	06:04:11	241.87	2.13	2107.17	-6506.88
1		06/18/2023	06:04:12	241.93	2.2	2100.67	-6504.04
1		06/18/2023	06:04:13	242.0	2.26	2094.17	-6501.15
1		06/18/2023	06:04:14	242.07	2.33	2087.67	-6498.24
1		06/18/2023	06:04:15	242.14	2.39	2081.17	-6495.29
1		06/18/2023	06:04:16	242.21	2.46	2074.68	-6492.3
1		06/18/2023	06:04:17	242.28	2.53	2068.19	-6489.28
1		06/18/2023	06:04:18	242.35	2.59	2061.7	-6486.22
1		06/18/2023	06:04:19	242.42	2.66	2055.21	-6483.13
1		06/18/2023	06:04:20	242.49	2.73	2048.73	-6480.0
1		06/18/2023	06:04:21	242.56	2.79	2042.25	-6476.83
1		06/18/2023	06:04:22	242.64	2.86	2035.78	-6473.63
1		06/18/2023	06:04:23	242.71	2.93	2029.31	-6470.39
1		06/18/2023	06:04:24	242.78	3.0	2022.84	-6467.1
1		06/18/2023	06:04:25	242.86	3.06	2016.37	-6463.78
1		06/18/2023	06:04:26	242.93	3.13	2009.91	-6460.42
1		06/18/2023	06:04:27	243.01	3.2	2003.45	-6457.02
1		06/18/2023	06:04:28	243.08	3.27	1997.0	-6453.58
1		06/18/2023	06:04:29	243.16	3.34	1990.54	-6450.1
1		06/18/2023	06:04:30	243.23	3.41	1984.1	-6446.58
1		06/18/2023	06:04:31	243.31	3.48	1977.65	-6443.01
1		06/18/2023	06:04:32	243.39	3.55	1971.21	-6439.41
1		06/18/2023	06:04:33	243.47	3.61	1964.77	-6435.76
1		06/18/2023	06:04:34	243.54	3.68	1958.34	-6432.06
1		06/18/2023	06:04:35	243.62	3.76	1951.91	-6428.33
1		06/18/2023	06:04:36	243.7	3.83	1945.48	-6424.54
1		06/18/2023	06:04:37	243.78	3.9	1939.06	-6420.72
1		06/18/2023	06:04:38	243.86	3.97	1932.64	-6416.85
1		06/18/2023	06:04:39	243.94	4.04	1926.22	-6412.93
1		06/18/2023	06:04:40	244.02	4.11	1919.81	-6408.96
1		06/18/2023	06:04:41	244.11	4.18	1913.41	-6404.95
1		06/18/2023	06:04:42	244.19	4.25	1907.0	-6400.89
1		06/18/2023	06:04:43	244.27	4.33	1900.6	-6396.78
1		06/18/2023	06:04:44	244.36	4.4	1894.21	-6392.63
1		06/18/2023	06:04:45	244.44	4.47	1887.82	-6388.42
1		06/18/2023	06:04:46	244.53	4.54	1881.43	-6384.16
1		06/18/2023	06:04:47	244.61	4.62	1875.05	-6379.85
1		06/18/2023	06:04:48	244.7	4.69	1868.67	-6375.5
1		06/18/2023	06:04:49	244.78	4.76	1862.3	-6371.08
1		06/18/2023	06:04:50	244.87	4.84	1855.93	-6366.62
1		06/18/2023	06:04:51	244.96	4.91	1849.57	-6362.1
1		06/18/2023	06:04:52	245.05	4.99	1843.21	-6357.53
1		06/18/2023	06:04:53	245.14	5.06	1836.85	-6352.91
1		06/18/2023	06:04:54	245.23	5.14	1830.5	-6348.22
1		06/18/2023	06:04:55	245.32	5.21	1824.16	-6343.49
1		06/18/2023	06:04:56	245.41	5.29	1817.81	-6338.69
1		06/18/2023	06:04:57	245.5	5.36	1811.48	-6333.84
1		06/18/2023	06:04:58	245.59	5.44	1805.15	-6328.93
1		06/18/2023	06:04:59	245.69	5.52	1798.82	-6323.96
1		06/18/2023	06:05:00	245.78	5.59	1792.5	-6318.93
1		06/18/2023	06:05:01	245.87	5.67	1786.18	-6313.84
1		06/18/2023	06:05:02	245.97	5.75	1779.87	-6308.69
1		06/18/2023	06:05:03	246.06	5.83	1773.57	-6303.47
1		06/18/2023	06:05:04	246.16	5.9	1767.26	-6298.2
1		06/18/2023	06:05:05	246.26	5.98	1760.97	-6292.86
1		06/18/2023	06:05:06	246.36	6.06	1754.68	-6287.45
1		06/18/2023	06:05:07	246.45	6.14	1748.39	-6281.98
1		06/18/2023	06:05:08	246.55	6.22	1742.11	-6276.44
1		06/18/2023	06:05:09	246.65	6.3	1735.84	-6270.84
1		06/18/2023	06:05:10	246.75	6.38	1729.57	-6265.16
1		06/18/2023	06:05:11	246.86	6.46	1723.31	-6259.42
1		06/18/2023	06:05:12	246.96	6.54	1717.05	-6253.61
1		06/18/2023	06:05:13	247.06	6.62	1710.8	-6247.73
1		06/18/2023	06:05:14	247.17	6.7	1704.56	-6241.77
1		06/18/2023	06:05:15	247.27	6.78	1698.32	-6235.75
1		06/18/2023	06:05:16	247.38	6.86	1692.09	-6229.64
1		06/18/2023	06:05:17	247.48	6.95	1685.86	-6223.47
1		06/18/2023	06:05:18	247.59	7.03	1679.64	-6217.22
1		06/18/2023	06:05:19	247.7	7.11	1673.43	-6210.89
1		06/18/2023	06:05:20	247.81	7.19	1667.22	-6204.48
1		06/18/2023	06:05:21	247.92	7.28	1661.02	-6198.0
1		06/18/2023	06:05:22	248.03	7.36	1654.82	-6191.43
1		06/18/2023	06:05:23	248.14	7.44	1648.63	-6184.78
1		06/18/2023	06:05:24	248.25	7.53	1642.45	-6178.06
1		06/18/2023	06:05:25	248.36	7.61	1636.28	-6171.24
1		06/18/2023	06:05:26	248.48	7.7	1630.11	-6164.35
1		06/18/2023	06:05:27	248.59	7.78	1623.95	-6157.37
1		06/18/2023	06:05:28	248.71	7.87	1617.8	-6150.3
1		06/18/2023	06:05:29	248.82	7.96	1611.65	-6143.14
1		06/18/2023	06:05:30	248.94	8.04	1605.51	-6135.89
1		06/18/2023	06:05:31	249.06	8.13	1599.38	-6128.56
1		06/18/2023	06:05:32	249.18	8.22	1593.25	-6121.13
1		06/18/2023	06:05:33	249.3	8.3	1587.14	-6113.61
1		06/18/2023	06:05:34	249.42	8.39	1581.03	-6105.99
1		06/18/2023	06:05:35	249.54	8.48	1574.92	-6098.28
1		06/18/2023	06:05:36	249.67	8.57	1568.83	-6090.47
1		06/18/2023	06:05:37	249.79	8.66	1562.74	-6082.57
1		06/18/2023	06:05:38	249.92	8.75	1556.66	-6074.56
1		06/18/2023	06:05:39	250.04	8.84	1550.59	-6066.45
1		06/18/2023	06:05:40	250.17	8.93	1544.53	-6058.24
1		06/18/2023	06:05:41	250.3	9.02	1538.48	-6049.93
1		06/18/2023	06:05:42	250.43	9.11	1532.43	-6041.51
1		06/18/2023	06:05:43	250.56	9.2	1526.39	-6032.99
1		06/18/2023	06:05:44	250.69	9.29	1520.37	-6024.35
1		06/18/2023	06:05:45	250.83	9.39	1514.35	-6015.61
1		06/18/2023	06:05:46	250.96	9.48	1508.33	-6006.75
1		06/18/2023	06:05:47	251.09	9.57	1502.33	-5997.78
1		06/18/2023	06:05:48	251.23	9.67	1496.34	-5988.7
1		06/18/2023	06:05:49	251.37	9.76	1490.35	-5979.5
1		06/18/2023	06:05:50	251.51	9.85	1484.38	-5970.18
1		06/18/2023	06:05:51	251.65	9.95	1478.41	-5960.74
1		06/18/2023	06:05:52	251.79	10.04	1472.46	-5951.18
1		06/18/2023	06:05:53	251.93	10.14	1466.51	-5941.5
1		06/18/2023	06:05:54	252.07	10.24	1460.58	-5931.69
1		06/18/2023	06:05:55	252.22	10.33	1454.65	-5921.76
1		06/18/2023	06:05:56	252.36	10.43	1448.73	-5911.69
1		06/18/2023	06:05:57	252.51	10.53	1442.83	-5901.5
1		06/18/2023	06:05:58	252.66	10.62	1436.93	-5891.17
1		06/18/2023	06:05:59	252.81	10.72	1431.04	-5880.71
1		06/18/2023	06:06:00	252.96	10.82	1425.17	-5870.11
1		06/18/2023	06:06:01	253.11	10.92	1419.3	-5859.38
1		06/18/2023	06:06:02	253.27	11.02	1413.45	-5848.5
1		06/18/2023	06:06:03	253.42	11.12	1407.61	-5837.48
1		06/18/2023	06:06:04	253.58	11.22	1401.77	-5826.32
1		06/18/2023	06:06:05	253.74	11.32	1395.95	-5815.01
1		06/18/2023	06:06:06	253.9	11.42	1390.14	-5803.56
1		06/18/2023	06:06:07	254.06	11.53	1384.35	-5791.95
1		06/18/2023	06:06:08	254.22	11.63	1378.56	-5780.19
1		06/18/2023	06:06:09	254.39	11.73	1372.79	-5768.27
1		06/18/2023	06:06:10	254.55	11.83	1367.02	-5756.2
1		06/18/2023	06:06:11	254.72	11.94	1361.27	-5743.96
1		06/18/2023	06:06:12	254.89	12.04	1355.54	-5731.56
1		06/18/2023	06:06:13	255.06	12.15	1349.81	-5719.0
1		06/18/2023	06:06:14	255.23	12.25	1344.1	-5706.28
1		06/18/2023	06:06:15	255.4	12.36	1338.4	-5693.38
1		06/18/2023	06:06:16	255.58	12.46	1332.71	-5680.31
1		06/18/2023	06:06:17	255.75	12.57	1327.04	-5667.07
1		06/18/2023	06:06:18	255.93	12.68	1321.38	-5653.64
1		06/18/2023	06:06:19	256.11	12.78	1315.73	-5640.04
1		06/18/2023	06:06:20	256.29	12.89	1310.1	-5626.26
1		06/18/2023	06:06:21	256.47	13.0	1304.48	-5612.29
1		06/18/2023	06:06:22	256.66	13.11	1298.87	-5598.14
1		06/18/2023	06:06:23	256.85	13.22	1293.28	-5583.79
1		06/18/2023	06:06:24	257.03	13.33	1287.7	-5569.26
1		06/18/2023	06:06:25	257.22	13.44	1282.14	-5554.52
1		06/18/2023	06:06:26	257.42	13.55	1276.6	-5539.59
1		06/18/2023	06:06:27	257.61	13.66	1271.06	-5524.45
1		06/18/2023	06:06:28	257.81	13.78	1265.55	-5509.11
1		06/18/2023	06:06:29	258.0	13.89	1260.05	-5493.56
1		06/18/2023	06:06:30	258.2	14.0	1254.56	-5477.81
1		06/18/2023	06:06:31	258.4	14.11	1249.09	-5461.83
1		06/18/2023	06:06:32	258.61	14.23	1243.64	-5445.65
1		06/18/2023	06:06:33	258.81	14.34	1238.2	-5429.24
1		06/18/2023	06:06:34	259.02	14.46	1232.78	-5412.6
1		06/18/2023	06:06:35	259.23	14.57	1227.37	-5395.75
1		06/18/2023	06:06:36	259.44	14.69	1221.99	-5378.66
1		06/18/2023	06:06:37	259.65	14.81	1216.62	-5361.34
1		06/18/2023	06:06:38	259.87	14.92	1211.26	-5343.78
1		06/18/2023	06:06:39	260.09	15.04	1205.93	-5325.98
1		06/18/2023	06:06:40	260.31	15.16	1200.61	-5307.94
1		06/18/2023	06:06:41	260.53	15.28	1195.31	-5289.65
1		06/18/2023	06:06:42	260.75	15.4	1190.03	-5271.12
1		06/18/2023	06:06:43	260.98	15.51	1184.77	-5252.33
1		06/18/2023	06:06:44	261.21	15.63	1179.53	-5233.28
1		06/18/2023	06:06:45	261.44	15.76	1174.3	-5213.97
1		06/18/2023	06:06:46	261.67	15.88	1169.1	-5194.4
1		06/18/2023	06:06:47	261.91	16.0	1163.92	-5174.55
1		06/18/2023	06:06:48	262.15	16.12	1158.75	-5154.44
1		06/18/2023	06:06:49	262.39	16.24	1153.61	-5134.05
1		06/18/2023	06:06:50	262.63	16.36	1148.48	-5113.38
1		06/18/2023	06:06:51	262.88	16.49	1143.38	-5092.43
1		06/18/2023	06:06:52	263.13	16.61	1138.3	-5071.19
1		06/18/2023	06:06:53	263.38	16.74	1133.24	-5049.66
1		06/18/2023	06:06:54	263.63	16.86	1128.2	-5027.83
1		06/18/2023	06:06:55	263.88	16.98	1123.18	-5005.71
1		06/18/2023	06:06:56	264.14	17.11	1118.19	-4983.28
1		06/18/2023	06:06:57	264.4	17.24	1113.22	-4960.54
1		06/18/2023	06:06:58	264.67	17.36	1108.27	-4937.49
1		06/18/2023	06:06:59	264.93	17.49	1103.34	-4914.13
1		06/18/2023	06:07:00	265.2	17.62	1098.44	-4890.45
1		06/18/2023	06:07:01	265.47	17.74	1093.56	-4866.45
1		06/18/2023	06:07:02	265.75	17.87	1088.71	-4842.11
1		06/18/2023	06:07:03	266.03	18.0	1083.88	-4817.45
1		06/18/2023	06:07:04	266.31	18.13	1079.07	-4792.44
1		06/18/2023	06:07:05	266.59	18.26	1074.29	-4767.1
1		06/18/2023	06:07:06	266.88	18.39	1069.54	-4741.42
1		06/18/2023	06:07:07	267.17	18.52	1064.81	-4715.38
1		06/18/2023	06:07:08	267.46	18.65	1060.11	-4688.99
1		06/18/2023	06:07:09	267.75	18.78	1055.43	-4662.24
1		06/18/2023	06:07:10	268.05	18.91	1050.78	-4635.14
1		06/18/2023	06:07:11	268.35	19.04	1046.16	-4607.66
1		06/18/2023	06:07:12	268.66	19.17	1041.57	-4579.82
1		06/18/2023	06:07:13	268.96	19.3	1037.0	-4551.6
1		06/18/2023	06:07:14	269.28	19.43	1032.46	-4523.0
1		06/18/2023	06:07:15	269.59	19.56	1027.96	-4494.02
1		06/18/2023	06:07:16	269.91	19.7	1023.48	-4464.66
1		06/18/2023	06:07:17	270.23	19.83	1019.03	-4434.9
1		06/18/2023	06:07:18	270.55	19.96	1014.61	-4404.74
1		06/18/2023	06:07:19	270.88	20.09	1010.22	-4374.19
1		06/18/2023	06:07:20	271.21	20.23	1005.86	-4343.23
1		06/18/2023	06:07:21	271.54	20.36	1001.53	-4311.86
1		06/18/2023	06:07:22	271.88	20.49	997.23	-4280.08
1		06/18/2023	06:07:23	272.22	20.63	992.97	-4247.89
1		06/18/2023	06:07:24	272.57	20.76	988.74	-4215.27
1		06/18/2023	06:07:25	272.91	20.89	984.54	-4182.23
1		06/18/2023	06:07:26	273.27	21.03	980.37	-4148.76
1		06/18/2023	06:07:27	273.62	21.16	976.24	-4114.86
1		06/18/2023	06:07:28	273.98	21.29	972.14	-4080.53
1		06/18/2023	06:07:29	274.34	21.43	968.08	-4045.75
1		06/18/2023	06:07:30	274.71	21.56	964.05	-4010.54
1		06/18/2023	06:07:31	275.08	21.69	960.06	-3974.87
1		06/18/2023	06:07:32	275.45	21.83	956.1	-3938.76
1		06/18/2023	06:07:33	275.83	21.96	952.18	-3902.19
1		06/18/2023	06:07:34	276.21	22.09	948.3	-3865.17
1		06/18/2023	06:07:35	276.6	22.22	944.45	-3827.69
1		06/18/2023	06:07:36	276.99	22.36	940.64	-3789.74
1		06/18/2023	06:07:37	277.38	22.49	936.87	-3751.33
1		06/18/2023	06:07:38	277.78	22.62	933.14	-3712.46
1		06/18/2023	06:07:39	278.18	22.75	929.45	-3673.11
1		06/18/2023	06:07:40	278.58	22.88	925.8	-3633.29
1		06/18/2023	06:07:41	278.99	23.01	922.18	-3592.99
1		06/18/2023	06:07:42	279.4	23.14	918.61	-3552.22
1		06/18/2023	06:07:43	279.82	23.27	915.08	-3510.97
1		06/18/2023	06:07:44	280.24	23.4	911.59	-3469.23
1		06/18/2023	06:07:45	280.66	23.53	908.14	-3427.02
1		06/18/2023	06:07:46	281.09	23.66	904.73	-3384.32
1		06/18/2023	06:07:47	281.52	23.78	901.37	-3341.13
1		06/18/2023	06:07:48	281.96	23.91	898.05	-3297.46
1		06/18/2023	06:07:49	282.4	24.03	894.78	-3253.3
1		06/18/2023	06:07:50	282.85	24.16	891.55	-3208.66
1		06/18/2023	06:07:51	283.3	24.28	888.36	-3163.53
1		06/18/2023	06:07:52	283.75	24.41	885.22	-3117.9
1		06/18/2023	06:07:53	284.21	24.53	882.12	-3071.8
1		06/18/2023	06:07:54	284.67	24.65	879.08	-3025.2
1		06/18/2023	06:07:55	285.13	24.77	876.07	-2978.12
1		06/18/2023	06:07:56	285.6	24.89	873.12	-2930.55
1		06/18/2023	06:07:57	286.07	25.01	870.21	-2882.5
1		06/18/2023	06:07:58	286.55	25.12	867.35	-2833.97
1		06/18/2023	06:07:59	287.03	25.24	864.54	-2784.95
1		06/18/2023	06:08:00	287.52	25.35	861.78	-2735.46
1		06/18/2023	06:08:01	288.01	25.47	859.07	-2685.49
1		06/18/2023	06:08:02	288.5	25.58	856.41	-2635.05
1		06/18/2023	06:08:03	289.0	25.69	853.8	-2584.14
1		06/18/2023	06:08:04	289.5	25.8	851.25	-2532.76
1		06/18/2023	06:08:05	290.0	25.9	848.74	-2480.92
1		06/18/2023	06:08:06	290.51	26.01	846.28	-2428.62
1		06/18/2023	06:08:07	291.03	26.11	843.88	-2375.86
1		06/18/2023	06:08:08	291.54	26.21	841.53	-2322.66
1		06/18/2023	06:08:09	292.06	26.32	839.24	-2269.01
1		06/18/2023	06:08:10	292.59	26.41	836.99	-2214.92
1		06/18/2023	06:08:11	293.11	26.51	834.81	-2160.4
1		06/18/2023	06:08:12	293.65	26.61	832.67	-2105.46
1		06/18/2023	06:08:13	294.18	26.7	830.6	-2050.09
1		06/18/2023	06:08:14	294.72	26.79	828.57	-1994.31
1		06/18/2023	06:08:15	295.26	26.88	826.61	-1938.13
1		06/18/2023	06:08:16	295.81	26.97	824.7	-1881.54
1		06/18/2023	06:08:17	296.35	27.05	822.84	-1824.57
1		06/18/2023	06:08:18	296.91	27.13	821.05	-1767.21
1		06/18/2023	06:08:19	297.46	27.21	819.31	-1709.49
1		06/18/2023	06:08:20	298.02	27.29	817.63	-1651.4
1		06/18/2023	06:08:21	298.58	27.37	816.01	-1592.95
1		06/18/2023	06:08:22	299.14	27.44	814.44	-1534.16
1		06/18/2023	06:08:23	299.71	27.51	812.94	-1475.04
1		06/18/2023	06:08:24	300.28	27.58	811.49	-1415.59
1		06/18/2023	06:08:25	300.85	27.64	810.11	-1355.83
1		06/18/2023	06:08:26	301.43	27.71	808.78	-1295.77
1		06/18/2023	06:08:27	302.01	27.77	807.52	-1235.42
1		06/18/2023	06:08:28	302.59	27.82	806.31	-1174.79
1		06/18/2023	06:08:29	303.17	27.88	805.17	-1113.89
1		06/18/2023	06:08:30	303.75	27.93	804.08	-1052.74
1		06/18/2023	06:08:31	304.34	27.98	803.06	-991.35
1		06/18/2023	06:08:32	304.93	28.03	802.1	-929.73
1		06/18/2023	06:08:33	305.52	28.07	801.2	-867.89
1		06/18/2023	06:08:34	306.11	28.11	800.37	-805.86
1		06/18/2023	06:08:35	306.7	28.15	799.59	-743.64
1		06/18/2023	06:08:36	307.3	28.18	798.88	-681.24
1		06/18/2023	06:08:37	307.89	28.22	798.23	-618.68
1		06/18/2023	06:08:38	308.49	28.25	797.64	-555.98
1		06/18/2023	06:08:39	309.09	28.27	797.12	-493.15
1		06/18/2023	06:08:40	309.69	28.29	796.65	-430.2
1		06/18/2023	06:08:41	310.29	28.31	796.26	-367.15
