group	event	date	time	azim	elev	distance	radialvelocity
1		06/18/2023	06:08:42	310.89	28.33	795.92	-304.01
1		06/18/2023	06:08:43	311.49	28.34	795.65	-240.8
1		06/18/2023	06:08:44	312.1	28.35	795.44	-177.53
1		06/18/2023	06:08:45	312.7	28.36	795.29	-114.22
1		06/18/2023	06:08:46	313.3	28.37	795.21	-50.89
1	MAX	06/18/2023	06:08:46	313.84	28.37	795.19	5.98
1		06/18/2023	06:08:47	313.91	28.37	795.19	12.46
1		06/18/2023	06:08:48	314.51	28.37	795.24	75.8
1		06/18/2023	06:08:49	315.11	28.36	795.34	139.13
1		06/18/2023	06:08:50	315.71	28.35	795.51	202.41
1		06/18/2023	06:08:51	316.32	28.34	795.75	265.65
1		06/18/2023	06:08:52	316.92	28.33	796.04	328.83
1		06/18/2023	06:08:53	317.52	28.31	796.41	391.93
1		06/18/2023	06:08:54	318.12	28.29	796.83	454.93
1		06/18/2023	06:08:55	318.72	28.27	797.31	517.82
1		06/18/2023	06:08:56	319.32	28.24	797.86	580.59
1		06/18/2023	06:08:57	319.92	28.21	798.48	643.22
1		06/18/2023	06:08:58	320.51	28.18	799.15	705.7
1		06/18/2023	06:08:59	321.11	28.14	799.89	768.01
1		06/18/2023	06:09:00	321.7	28.1	800.69	830.13
1		06/18/2023	06:09:01	322.29	28.06	801.55	892.07
1		06/18/2023	06:09:02	322.88	28.02	802.47	953.8
1		06/18/2023	06:09:03	323.47	27.97	803.45	1015.3
1		06/18/2023	06:09:04	324.05	27.92	804.5	1076.57
1		06/18/2023	06:09:05	324.64	27.87	805.61	1137.59
1		06/18/2023	06:09:06	325.22	27.81	806.78	1198.35
1		06/18/2023	06:09:07	325.8	27.76	808.0	1258.84
1		06/18/2023	06:09:08	326.37	27.69	809.29	1319.05
1		06/18/2023	06:09:09	326.95	27.63	810.64	1378.96
1		06/18/2023	06:09:10	327.52	27.56	812.05	1438.56
1		06/18/2023	06:09:11	328.09	27.5	813.52	1497.85
1		06/18/2023	06:09:12	328.65	27.43	815.05	1556.8
1		06/18/2023	06:09:13	329.22	27.35	816.63	1615.41
1		06/18/2023	06:09:14	329.78	27.28	818.28	1673.68
1		06/18/2023	06:09:15	330.33	27.2	819.98	1731.58
1		06/18/2023	06:09:16	330.89	27.12	821.74	1789.12
1		06/18/2023	06:09:17	331.44	27.03	823.56	1846.28
1		06/18/2023	06:09:18	331.98	26.95	825.43	1903.06
1		06/18/2023	06:09:19	332.53	26.86	827.36	1959.44
1		06/18/2023	06:09:20	333.07	26.77	829.35	2015.41
1		06/18/2023	06:09:21	333.61	26.68	831.39	2070.98
1		06/18/2023	06:09:22	334.14	26.59	833.49	2126.13
1		06/18/2023	06:09:23	334.67	26.49	835.65	2180.86
1		06/18/2023	06:09:24	335.2	26.4	837.86	2235.15
1		06/18/2023	06:09:25	335.72	26.3	840.12	2289.01
1		06/18/2023	06:09:26	336.24	26.2	842.43	2342.43
1		06/18/2023	06:09:27	336.75	26.09	844.8	2395.4
1		06/18/2023	06:09:28	337.27	25.99	847.22	2447.92
1		06/18/2023	06:09:29	337.77	25.88	849.7	2499.98
1		06/18/2023	06:09:30	338.28	25.78	852.22	2551.58
1		06/18/2023	06:09:31	338.78	25.67	854.8	2602.72
1		06/18/2023	06:09:32	339.27	25.56	857.43	2653.39
1		06/18/2023	06:09:33	339.76	25.45	860.11	2703.58
1		06/18/2023	06:09:34	340.25	25.33	862.84	2753.3
1		06/18/2023	06:09:35	340.74	25.22	865.61	2802.54
1		06/18/2023	06:09:36	341.22	25.1	868.44	2851.3
1		06/18/2023	06:09:37	341.69	24.99	871.32	2899.58
1		06/18/2023	06:09:38	342.16	24.87	874.24	2947.38
1		06/18/2023	06:09:39	342.63	24.75	877.21	2994.69
1		06/18/2023	06:09:40	343.1	24.63	880.23	3041.51
1		06/18/2023	06:09:41	343.56	24.51	883.29	3087.85
1		06/18/2023	06:09:42	344.01	24.39	886.4	3133.7
1		06/18/2023	06:09:43	344.46	24.26	889.56	3179.06
1		06/18/2023	06:09:44	344.91	24.14	892.76	3223.93
1		06/18/2023	06:09:45	345.35	24.02	896.01	3268.32
1		06/18/2023	06:09:46	345.79	23.89	899.3	3312.21
1		06/18/2023	06:09:47	346.23	23.76	902.63	3355.62
1		06/18/2023	06:09:48	346.66	23.64	906.01	3398.55
1		06/18/2023	06:09:49	347.09	23.51	909.43	3440.99
1		06/18/2023	06:09:50	347.51	23.38	912.89	3482.94
1		06/18/2023	06:09:51	347.93	23.25	916.4	3524.41
1		06/18/2023	06:09:52	348.35	23.12	919.94	3565.41
1		06/18/2023	06:09:53	348.76	22.99	923.53	3605.92
1		06/18/2023	06:09:54	349.16	22.86	927.15	3645.96
1		06/18/2023	06:09:55	349.57	22.73	930.82	3685.52
1		06/18/2023	06:09:56	349.97	22.6	934.52	3724.61
1		06/18/2023	06:09:57	350.36	22.47	938.27	3763.23
1		06/18/2023	06:09:58	350.75	22.34	942.05	3801.38
1		06/18/2023	06:09:59	351.14	22.21	945.87	3839.07
1		06/18/2023	06:10:00	351.53	22.08	949.73	3876.3
1		06/18/2023	06:10:01	351.91	21.94	953.62	3913.07
1		06/18/2023	06:10:02	352.28	21.81	957.55	3949.38
1		06/18/2023	06:10:03	352.66	21.68	961.52	3985.24
1		06/18/2023	06:10:04	353.02	21.55	965.52	4020.66
1		06/18/2023	06:10:05	353.39	21.41	969.56	4055.62
1		06/18/2023	06:10:06	353.75	21.28	973.63	4090.15
1		06/18/2023	06:10:07	354.11	21.15	977.74	4124.24
1		06/18/2023	06:10:08	354.46	21.01	981.88	4157.9
1		06/18/2023	06:10:09	354.81	20.88	986.06	4191.12
1		06/18/2023	06:10:10	355.16	20.75	990.26	4223.92
1		06/18/2023	06:10:11	355.5	20.62	994.5	4256.29
1		06/18/2023	06:10:12	355.84	20.48	998.78	4288.25
1		06/18/2023	06:10:13	356.18	20.35	1003.08	4319.79
1		06/18/2023	06:10:14	356.51	20.22	1007.42	4350.92
1		06/18/2023	06:10:15	356.84	20.08	1011.78	4381.65
1		06/18/2023	06:10:16	357.17	19.95	1016.18	4411.97
1		06/18/2023	06:10:17	357.49	19.82	1020.61	4441.89
1		06/18/2023	06:10:18	357.81	19.69	1025.06	4471.42
1		06/18/2023	06:10:19	358.13	19.56	1029.55	4500.56
1		06/18/2023	06:10:20	358.44	19.43	1034.06	4529.32
1		06/18/2023	06:10:21	358.75	19.29	1038.61	4557.69
1		06/18/2023	06:10:22	359.06	19.16	1043.18	4585.69
1		06/18/2023	06:10:23	359.36	19.03	1047.78	4613.31
1		06/18/2023	06:10:24	359.66	18.9	1052.41	4640.56
1		06/18/2023	06:10:25	359.96	18.77	1057.06	4667.46
1		06/18/2023	06:10:26	0.26	18.64	1061.74	4693.99
1		06/18/2023	06:10:27	0.55	18.51	1066.45	4720.16
1		06/18/2023	06:10:28	0.83	18.38	1071.18	4745.98
1		06/18/2023	06:10:29	1.12	18.25	1075.94	4771.46
1		06/18/2023	06:10:30	1.4	18.13	1080.72	4796.59
1		06/18/2023	06:10:31	1.68	18.0	1085.53	4821.39
1		06/18/2023	06:10:32	1.96	17.87	1090.37	4845.85
1		06/18/2023	06:10:33	2.23	17.74	1095.22	4869.98
1		06/18/2023	06:10:34	2.5	17.61	1100.11	4893.78
1		06/18/2023	06:10:35	2.77	17.49	1105.01	4917.26
1		06/18/2023	06:10:36	3.04	17.36	1109.94	4940.43
1		06/18/2023	06:10:37	3.3	17.24	1114.89	4963.28
1		06/18/2023	06:10:38	3.56	17.11	1119.87	4985.82
1		06/18/2023	06:10:39	3.82	16.99	1124.86	5008.05
1		06/18/2023	06:10:40	4.08	16.86	1129.88	5029.99
1		06/18/2023	06:10:41	4.33	16.74	1134.92	5051.62
1		06/18/2023	06:10:42	4.58	16.61	1139.99	5072.97
1		06/18/2023	06:10:43	4.83	16.49	1145.07	5094.02
1		06/18/2023	06:10:44	5.07	16.37	1150.17	5114.79
1		06/18/2023	06:10:45	5.31	16.24	1155.3	5135.27
1		06/18/2023	06:10:46	5.55	16.12	1160.44	5155.48
1		06/18/2023	06:10:47	5.79	16.0	1165.61	5175.41
1		06/18/2023	06:10:48	6.03	15.88	1170.79	5195.08
1		06/18/2023	06:10:49	6.26	15.76	1176.0	5214.47
1		06/18/2023	06:10:50	6.49	15.64	1181.22	5233.61
1		06/18/2023	06:10:51	6.72	15.52	1186.47	5252.48
1		06/18/2023	06:10:52	6.94	15.4	1191.73	5271.1
1		06/18/2023	06:10:53	7.17	15.28	1197.01	5289.46
1		06/18/2023	06:10:54	7.39	15.17	1202.31	5307.58
1		06/18/2023	06:10:55	7.61	15.05	1207.62	5325.45
1		06/18/2023	06:10:56	7.83	14.93	1212.96	5343.08
1		06/18/2023	06:10:57	8.04	14.81	1218.31	5360.48
1		06/18/2023	06:10:58	8.26	14.7	1223.68	5377.63
1		06/18/2023	06:10:59	8.47	14.58	1229.07	5394.56
1		06/18/2023	06:11:00	8.68	14.47	1234.47	5411.26
1		06/18/2023	06:11:01	8.88	14.35	1239.89	5427.73
1		06/18/2023	06:11:02	9.09	14.24	1245.32	5443.98
1		06/18/2023	06:11:03	9.29	14.13	1250.78	5460.01
1		06/18/2023	06:11:04	9.49	14.01	1256.24	5475.83
1		06/18/2023	06:11:05	9.69	13.9	1261.73	5491.43
1		06/18/2023	06:11:06	9.89	13.79	1267.23	5506.83
1		06/18/2023	06:11:07	10.09	13.68	1272.74	5522.01
1		06/18/2023	06:11:08	10.28	13.56	1278.27	5537.0
1		06/18/2023	06:11:09	10.47	13.45	1283.81	5551.78
1		06/18/2023	06:11:10	10.66	13.34	1289.37	5566.37
1		06/18/2023	06:11:11	10.85	13.23	1294.95	5580.76
1		06/18/2023	06:11:12	11.04	13.13	1300.53	5594.96
1		06/18/2023	06:11:13	11.22	13.02	1306.14	5608.97
1		06/18/2023	06:11:14	11.4	12.91	1311.75	5622.8
1		06/18/2023	06:11:15	11.59	12.8	1317.38	5636.44
1		06/18/2023	06:11:16	11.76	12.69	1323.03	5649.9
1		06/18/2023	06:11:17	11.94	12.59	1328.68	5663.18
1		06/18/2023	06:11:18	12.12	12.48	1334.35	5676.28
1		06/18/2023	06:11:19	12.29	12.37	1340.03	5689.21
1		06/18/2023	06:11:20	12.47	12.27	1345.73	5701.97
1		06/18/2023	06:11:21	12.64	12.16	1351.44	5714.57
1		06/18/2023	06:11:22	12.81	12.06	1357.16	5726.99
1		06/18/2023	06:11:23	12.98	11.96	1362.89	5739.26
1		06/18/2023	06:11:24	13.14	11.85	1368.64	5751.36
1		06/18/2023	06:11:25	13.31	11.75	1374.4	5763.3
1		06/18/2023	06:11:26	13.47	11.65	1380.16	5775.09
1		06/18/2023	06:11:27	13.64	11.55	1385.95	5786.72
1		06/18/2023	06:11:28	13.8	11.44	1391.74	5798.2
1		06/18/2023	06:11:29	13.96	11.34	1397.54	5809.53
1		06/18/2023	06:11:30	14.12	11.24	1403.36	5820.71
1		06/18/2023	06:11:31	14.27	11.14	1409.18	5831.75
1		06/18/2023	06:11:32	14.43	11.04	1415.02	5842.64
1		06/18/2023	06:11:33	14.58	10.94	1420.87	5853.39
1		06/18/2023	06:11:34	14.73	10.84	1426.73	5864.01
1		06/18/2023	06:11:35	14.89	10.75	1432.6	5874.48
1		06/18/2023	06:11:36	15.04	10.65	1438.48	5884.82
1		06/18/2023	06:11:37	15.19	10.55	1444.37	5895.03
1		06/18/2023	06:11:38	15.33	10.45	1450.27	5905.1
1		06/18/2023	06:11:39	15.48	10.36	1456.18	5915.05
1		06/18/2023	06:11:40	15.62	10.26	1462.1	5924.86
1		06/18/2023	06:11:41	15.77	10.17	1468.03	5934.55
1		06/18/2023	06:11:42	15.91	10.07	1473.96	5944.12
1		06/18/2023	06:11:43	16.05	9.97	1479.91	5953.56
1		06/18/2023	06:11:44	16.19	9.88	1485.87	5962.89
1		06/18/2023	06:11:45	16.33	9.79	1491.84	5972.09
1		06/18/2023	06:11:46	16.47	9.69	1497.82	5981.18
1		06/18/2023	06:11:47	16.61	9.6	1503.8	5990.15
1		06/18/2023	06:11:48	16.74	9.51	1509.8	5999.01
1		06/18/2023	06:11:49	16.88	9.41	1515.8	6007.75
1		06/18/2023	06:11:50	17.01	9.32	1521.81	6016.39
1		06/18/2023	06:11:51	17.14	9.23	1527.83	6024.91
1		06/18/2023	06:11:52	17.27	9.14	1533.86	6033.33
1		06/18/2023	06:11:53	17.4	9.05	1539.9	6041.64
1		06/18/2023	06:11:54	17.53	8.96	1545.94	6049.85
1		06/18/2023	06:11:55	17.66	8.87	1552.0	6057.95
1		06/18/2023	06:11:56	17.79	8.78	1558.06	6065.95
1		06/18/2023	06:11:57	17.91	8.69	1564.13	6073.85
1		06/18/2023	06:11:58	18.04	8.6	1570.21	6081.65
1		06/18/2023	06:11:59	18.16	8.51	1576.29	6089.35
1		06/18/2023	06:12:00	18.28	8.42	1582.39	6096.96
1		06/18/2023	06:12:01	18.41	8.34	1588.49	6104.47
1		06/18/2023	06:12:02	18.53	8.25	1594.6	6111.89
1		06/18/2023	06:12:03	18.65	8.16	1600.71	6119.22
1		06/18/2023	06:12:04	18.77	8.08	1606.83	6126.45
1		06/18/2023	06:12:05	18.88	7.99	1612.96	6133.6
1		06/18/2023	06:12:06	19.0	7.9	1619.1	6140.65
1		06/18/2023	06:12:07	19.12	7.82	1625.25	6147.62
1		06/18/2023	06:12:08	19.23	7.73	1631.4	6154.5
1		06/18/2023	06:12:09	19.35	7.65	1637.55	6161.3
1		06/18/2023	06:12:10	19.46	7.56	1643.72	6168.02
1		06/18/2023	06:12:11	19.57	7.48	1649.89	6174.65
1		06/18/2023	06:12:12	19.69	7.4	1656.07	6181.19
1		06/18/2023	06:12:13	19.8	7.31	1662.25	6187.66
1		06/18/2023	06:12:14	19.91	7.23	1668.44	6194.05
1		06/18/2023	06:12:15	20.02	7.15	1674.64	6200.36
1		06/18/2023	06:12:16	20.12	7.06	1680.84	6206.6
1		06/18/2023	06:12:17	20.23	6.98	1687.05	6212.75
1		06/18/2023	06:12:18	20.34	6.9	1693.27	6218.83
1		06/18/2023	06:12:19	20.44	6.82	1699.49	6224.84
1		06/18/2023	06:12:20	20.55	6.74	1705.72	6230.77
1		06/18/2023	06:12:21	20.65	6.66	1711.95	6236.64
1		06/18/2023	06:12:22	20.76	6.58	1718.19	6242.43
1		06/18/2023	06:12:23	20.86	6.5	1724.44	6248.15
1		06/18/2023	06:12:24	20.96	6.42	1730.69	6253.8
1		06/18/2023	06:12:25	21.06	6.34	1736.95	6259.38
1		06/18/2023	06:12:26	21.17	6.26	1743.21	6264.89
1		06/18/2023	06:12:27	21.27	6.18	1749.47	6270.34
1		06/18/2023	06:12:28	21.36	6.1	1755.75	6275.72
1		06/18/2023	06:12:29	21.46	6.02	1762.03	6281.03
1		06/18/2023	06:12:30	21.56	5.94	1768.31	6286.28
1		06/18/2023	06:12:31	21.66	5.87	1774.6	6291.47
1		06/18/2023	06:12:32	21.75	5.79	1780.89	6296.6
1		06/18/2023	06:12:33	21.85	5.71	1787.19	6301.66
1		06/18/2023	06:12:34	21.95	5.63	1793.5	6306.66
1		06/18/2023	06:12:35	22.04	5.56	1799.81	6311.6
1		06/18/2023	06:12:36	22.13	5.48	1806.12	6316.49
1		06/18/2023	06:12:37	22.23	5.41	1812.44	6321.31
1		06/18/2023	06:12:38	22.32	5.33	1818.76	6326.08
1		06/18/2023	06:12:39	22.41	5.25	1825.09	6330.78
1		06/18/2023	06:12:40	22.5	5.18	1831.42	6335.44
1		06/18/2023	06:12:41	22.59	5.1	1837.76	6340.03
1		06/18/2023	06:12:42	22.68	5.03	1844.1	6344.57
1		06/18/2023	06:12:43	22.77	4.96	1850.45	6349.06
1		06/18/2023	06:12:44	22.86	4.88	1856.8	6353.49
1		06/18/2023	06:12:45	22.95	4.81	1863.16	6357.87
1		06/18/2023	06:12:46	23.04	4.73	1869.52	6362.2
1		06/18/2023	06:12:47	23.12	4.66	1875.88	6366.47
1		06/18/2023	06:12:48	23.21	4.59	1882.25	6370.7
1		06/18/2023	06:12:49	23.29	4.52	1888.62	6374.87
1		06/18/2023	06:12:50	23.38	4.44	1895.0	6379.0
1		06/18/2023	06:12:51	23.46	4.37	1901.38	6383.07
1		06/18/2023	06:12:52	23.55	4.3	1907.77	6387.1
1		06/18/2023	06:12:53	23.63	4.23	1914.16	6391.07
1		06/18/2023	06:12:54	23.71	4.16	1920.55	6395.0
1		06/18/2023	06:12:55	23.8	4.08	1926.94	6398.89
1		06/18/2023	06:12:56	23.88	4.01	1933.35	6402.73
1		06/18/2023	06:12:57	23.96	3.94	1939.75	6406.52
1		06/18/2023	06:12:58	24.04	3.87	1946.16	6410.26
1		06/18/2023	06:12:59	24.12	3.8	1952.57	6413.96
1		06/18/2023	06:13:00	24.2	3.73	1958.99	6417.62
1		06/18/2023	06:13:01	24.28	3.66	1965.41	6421.23
1		06/18/2023	06:13:02	24.36	3.59	1971.83	6424.8
1		06/18/2023	06:13:03	24.44	3.52	1978.26	6428.33
1		06/18/2023	06:13:04	24.51	3.45	1984.69	6431.82
1		06/18/2023	06:13:05	24.59	3.38	1991.12	6435.26
1		06/18/2023	06:13:06	24.67	3.32	1997.56	6438.66
1		06/18/2023	06:13:07	24.74	3.25	2004.0	6442.03
1		06/18/2023	06:13:08	24.82	3.18	2010.44	6445.35
1		06/18/2023	06:13:09	24.9	3.11	2016.89	6448.63
1		06/18/2023	06:13:10	24.97	3.04	2023.34	6451.87
1		06/18/2023	06:13:11	25.04	2.98	2029.79	6455.08
1		06/18/2023	06:13:12	25.12	2.91	2036.25	6458.25
1		06/18/2023	06:13:13	25.19	2.84	2042.71	6461.37
1		06/18/2023	06:13:14	25.26	2.78	2049.17	6464.46
1		06/18/2023	06:13:15	25.34	2.71	2055.64	6467.52
1		06/18/2023	06:13:16	25.41	2.64	2062.11	6470.53
1		06/18/2023	06:13:17	25.48	2.58	2068.58	6473.52
1		06/18/2023	06:13:18	25.55	2.51	2075.05	6476.46
1		06/18/2023	06:13:19	25.62	2.44	2081.53	6479.37
1		06/18/2023	06:13:20	25.69	2.38	2088.01	6482.25
1		06/18/2023	06:13:21	25.76	2.31	2094.49	6485.09
1		06/18/2023	06:13:22	25.83	2.25	2100.98	6487.89
1		06/18/2023	06:13:23	25.9	2.18	2107.47	6490.66
1		06/18/2023	06:13:24	25.97	2.12	2113.96	6493.4
1		06/18/2023	06:13:25	26.04	2.05	2120.46	6496.11
1		06/18/2023	06:13:26	26.11	1.99	2126.95	6498.78
1		06/18/2023	06:13:27	26.17	1.92	2133.45	6501.42
1		06/18/2023	06:13:28	26.24	1.86	2139.96	6504.03
1		06/18/2023	06:13:29	26.31	1.8	2146.46	6506.61
1		06/18/2023	06:13:30	26.37	1.73	2152.97	6509.15
1		06/18/2023	06:13:31	26.44	1.67	2159.48	6511.67
1		06/18/2023	06:13:32	26.5	1.61	2165.99	6514.15
1		06/18/2023	06:13:33	26.57	1.54	2172.51	6516.61
1		06/18/2023	06:13:34	26.63	1.48	2179.03	6519.03
1		06/18/2023	06:13:35	26.7	1.42	2185.55	6521.42
1		06/18/2023	06:13:36	26.76	1.35	2192.07	6523.79
1		06/18/2023	06:13:37	26.83	1.29	2198.59	6526.13
1		06/18/2023	06:13:38	26.89	1.23	2205.12	6528.43
1		06/18/2023	06:13:39	26.95	1.17	2211.65	6530.71
1		06/18/2023	06:13:40	27.01	1.11	2218.18	6532.96
1		06/18/2023	06:13:41	27.08	1.04	2224.72	6535.19
1		06/18/2023	06:13:42	27.14	0.98	2231.25	6537.38
1		06/18/2023	06:13:43	27.2	0.92	2237.79	6539.55
1		06/18/2023	06:13:44	27.26	0.86	2244.33	6541.69
1		06/18/2023	06:13:45	27.32	0.8	2250.88	6543.81
1		06/18/2023	06:13:46	27.38	0.74	2257.42	6545.9
1		06/18/2023	06:13:47	27.44	0.68	2263.97	6547.96
1		06/18/2023	06:13:48	27.5	0.62	2270.52	6550.0
1		06/18/2023	06:13:49	27.56	0.56	2277.07	6552.01
1		06/18/2023	06:13:50	27.62	0.49	2283.62	6553.99
1		06/18/2023	06:13:51	27.68	0.43	2290.18	6555.95
1		06/18/2023	06:13:52	27.74	0.37	2296.73	6557.89
1		06/18/2023	06:13:53	27.8	0.32	2303.29	6559.8
1		06/18/2023	06:13:54	27.85	0.26	2309.85	6561.69
1		06/18/2023	06:13:55	27.91	0.2	2316.41	6563.55
1		06/18/2023	06:13:56	27.97	0.14	2322.98	6565.39
1		06/18/2023	06:13:57	28.03	0.08	2329.55	6567.21
1		06/18/2023	06:13:58	28.08	0.02	2336.11	6569.0
1	LOS	06/18/2023	06:13:58	28.1	-0.0	2338.15	6569.56
